parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, data_exts=None, dataset='data/multilabel/plant978/plant978.5.folds.pklz', dtype='int32', feature_scheme=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn-y/', save_model=True, seed=1337, sklearn_args=None, suffix=None, verbose=1, y_only=True)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
10.00000	1.00000	50	0.50000	2	52	11	10	38	5	10	-2.73768	-inf	-2.79923
10.00000	1.00000	50	0.50000	3	52	11	10	38	5	10	-2.75920	-inf	-2.70726
10.00000	1.00000	50	0.50000	4	52	11	10	38	5	10	-2.76187	-inf	-2.69790
10.00000	1.00000	50	1.00000	0	52	11	10	38	5	10	-2.75064	-inf	-2.79100
10.00000	1.00000	50	1.00000	1	47	7	10	33	5	10	-2.72662	-inf	-2.78761
10.00000	1.00000	50	1.00000	2	52	11	10	38	5	10	-2.74863	-inf	-2.80599
10.00000	1.00000	50	1.00000	3	52	11	10	38	5	10	-2.77011	-inf	-2.71859
10.00000	1.00000	50	1.00000	4	52	11	10	38	5	10	-2.77264	-inf	-2.71023
10.00000	1.00000	50	2.00000	0	52	11	10	38	5	10	-2.77416	-inf	-2.80961
10.00000	1.00000	50	2.00000	1	47	7	10	33	5	10	-2.74675	-inf	-2.80319
10.00000	1.00000	50	2.00000	2	52	11	10	38	5	10	-2.77171	-inf	-2.82254
10.00000	1.00000	50	2.00000	3	52	11	10	38	5	10	-2.79291	-inf	-2.74272
10.00000	1.00000	50	2.00000	4	52	11	10	38	5	10	-2.79523	-inf	-2.73552
10.00000	1.00000	100	0.10000	0	47	9	8	36	4	8	-2.76983	-inf	-2.81346
10.00000	1.00000	100	0.10000	1	42	5	8	31	4	8	-2.75034	-inf	-2.84068
10.00000	1.00000	100	0.10000	2	47	9	8	36	4	8	-2.76675	-inf	-2.83036
10.00000	1.00000	100	0.10000	3	47	9	8	36	4	8	-2.79014	-inf	-2.72835
10.00000	1.00000	100	0.10000	4	47	9	8	36	4	8	-2.78977	-inf	-2.73253
10.00000	1.00000	100	0.20000	0	47	9	8	36	4	8	-2.77176	-inf	-2.81195
10.00000	1.00000	100	0.20000	1	42	5	8	31	4	8	-2.75139	-inf	-2.83623
10.00000	1.00000	100	0.20000	2	47	9	8	36	4	8	-2.76856	-inf	-2.83097
10.00000	1.00000	100	0.20000	3	47	9	8	36	4	8	-2.79193	-inf	-2.73059
10.00000	1.00000	100	0.20000	4	47	9	8	36	4	8	-2.79157	-inf	-2.73445
10.00000	1.00000	100	0.50000	0	47	9	8	36	4	8	-2.77762	-inf	-2.81337
10.00000	1.00000	100	0.50000	1	42	5	8	31	4	8	-2.75561	-inf	-2.83279
10.00000	1.00000	100	0.50000	2	47	9	8	36	4	8	-2.77418	-inf	-2.83336
10.00000	1.00000	100	0.50000	3	47	9	8	36	4	8	-2.79744	-inf	-2.73733
10.00000	1.00000	100	0.50000	4	47	9	8	36	4	8	-2.79712	-inf	-2.74044
10.00000	1.00000	100	1.00000	0	47	9	8	36	4	8	-2.78762	-inf	-2.82012
10.00000	1.00000	100	1.00000	1	42	5	8	31	4	8	-2.76365	-inf	-2.83491
10.00000	1.00000	100	1.00000	2	47	9	8	36	4	8	-2.78397	-inf	-2.83867
10.00000	1.00000	100	1.00000	3	47	9	8	36	4	8	-2.80698	-inf	-2.74865
10.00000	1.00000	100	1.00000	4	47	9	8	36	4	8	-2.80675	-inf	-2.75084
10.00000	1.00000	100	2.00000	0	47	9	8	36	4	8	-2.80816	-inf	-2.83754
10.00000	1.00000	100	2.00000	1	42	5	8	31	4	8	-2.78088	-inf	-2.84618
10.00000	1.00000	100	2.00000	2	47	9	8	36	4	8	-2.80446	-inf	-2.85240
10.00000	1.00000	100	2.00000	3	47	9	8	36	4	8	-2.82679	-inf	-2.77140
10.00000	1.00000	100	2.00000	4	47	9	8	36	4	8	-2.82675	-inf	-2.77245
10.00000	1.00000	500	0.10000	0	34	5	4	29	2	4	-2.86091	-inf	-2.90965
10.00000	1.00000	500	0.10000	1	26	3	2	24	1	2	-3.01568	-inf	-3.10842
10.00000	1.00000	500	0.10000	2	34	5	4	29	2	4	-2.85953	-inf	-2.92062
10.00000	1.00000	500	0.10000	3	34	5	4	29	2	4	-2.88047	-inf	-2.82677
10.00000	1.00000	500	0.10000	4	34	5	4	29	2	4	-2.88229	-inf	-2.81957
10.00000	1.00000	500	0.20000	0	34	5	4	29	2	4	-2.86231	-inf	-2.90757
10.00000	1.00000	500	0.20000	1	26	3	2	24	1	2	-3.01548	-inf	-3.10267
10.00000	1.00000	500	0.20000	2	34	5	4	29	2	4	-2.86081	-inf	-2.92081
10.00000	1.00000	500	0.20000	3	34	5	4	29	2	4	-2.88174	-inf	-2.82845
10.00000	1.00000	500	0.20000	4	34	5	4	29	2	4	-2.88356	-inf	-2.82096
10.00000	1.00000	500	0.50000	0	34	5	4	29	2	4	-2.86661	-inf	-2.90733
10.00000	1.00000	500	0.50000	1	26	3	2	24	1	2	-3.01596	-inf	-3.09536
10.00000	1.00000	500	0.50000	2	34	5	4	29	2	4	-2.86486	-inf	-2.92186
10.00000	1.00000	500	0.50000	3	34	5	4	29	2	4	-2.88570	-inf	-2.83355
10.00000	1.00000	500	0.50000	4	34	5	4	29	2	4	-2.88756	-inf	-2.82536
10.00000	1.00000	500	1.00000	0	34	5	4	29	2	4	-2.87404	-inf	-2.91137
10.00000	1.00000	500	1.00000	1	26	3	2	24	1	2	-3.01795	-inf	-3.09123
10.00000	1.00000	500	1.00000	2	34	5	4	29	2	4	-2.87208	-inf	-2.92488
10.00000	1.00000	500	1.00000	3	34	5	4	29	2	4	-2.89267	-inf	-2.84217
10.00000	1.00000	500	1.00000	4	34	5	4	29	2	4	-2.89461	-inf	-2.83319
10.00000	1.00000	500	2.00000	0	34	5	4	29	2	4	-2.88959	-inf	-2.92355
10.00000	1.00000	500	2.00000	1	26	3	2	24	1	2	-3.02367	-inf	-3.09071
10.00000	1.00000	500	2.00000	2	34	5	4	29	2	4	-2.88755	-inf	-2.93396
10.00000	1.00000	500	2.00000	3	34	5	4	29	2	4	-2.90752	-inf	-2.85970
10.00000	1.00000	500	2.00000	4	34	5	4	29	2	4	-2.90965	-inf	-2.84985
15.00000	1.00000	10	0.10000	0	37	7	6	29	3	6	-2.82604	-inf	-2.87059
15.00000	1.00000	10	0.10000	1	31	5	4	26	2	4	-2.76541	-inf	-2.85468
15.00000	1.00000	10	0.10000	2	37	7	6	29	3	6	-2.82556	-inf	-2.87696
15.00000	1.00000	10	0.10000	3	37	7	6	29	3	6	-2.84329	-inf	-2.79678
15.00000	1.00000	10	0.10000	4	37	7	6	29	3	6	-2.84681	-inf	-2.78348
15.00000	1.00000	10	0.20000	0	37	7	6	29	3	6	-2.82757	-inf	-2.86885
15.00000	1.00000	10	0.20000	1	31	5	4	26	2	4	-2.76625	-inf	-2.84986
15.00000	1.00000	10	0.20000	2	37	7	6	29	3	6	-2.82698	-inf	-2.87731
15.00000	1.00000	10	0.20000	3	37	7	6	29	3	6	-2.84469	-inf	-2.79850
15.00000	1.00000	10	0.20000	4	37	7	6	29	3	6	-2.84822	-inf	-2.78503
15.00000	1.00000	10	0.50000	0	37	7	6	29	3	6	-2.83223	-inf	-2.86952
15.00000	1.00000	10	0.50000	1	31	5	4	26	2	4	-2.76992	-inf	-2.84579
15.00000	1.00000	10	0.50000	2	37	7	6	29	3	6	-2.83139	-inf	-2.87880
15.00000	1.00000	10	0.50000	3	37	7	6	29	3	6	-2.84903	-inf	-2.80370
15.00000	1.00000	10	0.50000	4	37	7	6	29	3	6	-2.85258	-inf	-2.78985
15.00000	1.00000	10	1.00000	0	37	7	6	29	3	6	-2.84015	-inf	-2.87487
15.00000	1.00000	10	1.00000	1	31	5	4	26	2	4	-2.77711	-inf	-2.84708
15.00000	1.00000	10	1.00000	2	37	7	6	29	3	6	-2.83913	-inf	-2.88249
15.00000	1.00000	10	1.00000	3	37	7	6	29	3	6	-2.85655	-inf	-2.81246
15.00000	1.00000	10	1.00000	4	37	7	6	29	3	6	-2.86017	-inf	-2.79827
15.00000	1.00000	10	2.00000	0	37	7	6	29	3	6	-2.85642	-inf	-2.88907
15.00000	1.00000	10	2.00000	1	31	5	4	26	2	4	-2.79271	-inf	-2.85682
15.00000	1.00000	10	2.00000	2	37	7	6	29	3	6	-2.85538	-inf	-2.89264
15.00000	1.00000	10	2.00000	3	37	7	6	29	3	6	-2.87227	-inf	-2.83016
15.00000	1.00000	10	2.00000	4	37	7	6	29	3	6	-2.87601	-inf	-2.81582
15.00000	1.00000	50	0.10000	0	37	7	6	29	3	6	-2.82604	-inf	-2.87059
15.00000	1.00000	50	0.10000	1	31	5	4	26	2	4	-2.76541	-inf	-2.85468
15.00000	1.00000	50	0.10000	2	37	7	6	29	3	6	-2.82556	-inf	-2.87696
15.00000	1.00000	50	0.10000	3	37	7	6	29	3	6	-2.84329	-inf	-2.79678
15.00000	1.00000	50	0.10000	4	37	7	6	29	3	6	-2.84681	-inf	-2.78348
15.00000	1.00000	50	0.20000	0	37	7	6	29	3	6	-2.82757	-inf	-2.86885
15.00000	1.00000	50	0.20000	1	31	5	4	26	2	4	-2.76625	-inf	-2.84986
15.00000	1.00000	50	0.20000	2	37	7	6	29	3	6	-2.82698	-inf	-2.87731
15.00000	1.00000	50	0.20000	3	37	7	6	29	3	6	-2.84469	-inf	-2.79850
15.00000	1.00000	50	0.20000	4	37	7	6	29	3	6	-2.84822	-inf	-2.78503
15.00000	1.00000	50	0.50000	0	37	7	6	29	3	6	-2.83223	-inf	-2.86952
15.00000	1.00000	50	0.50000	1	31	5	4	26	2	4	-2.76992	-inf	-2.84579
15.00000	1.00000	50	0.50000	2	37	7	6	29	3	6	-2.83139	-inf	-2.87880
15.00000	1.00000	50	0.50000	3	37	7	6	29	3	6	-2.84903	-inf	-2.80370
15.00000	1.00000	50	0.50000	4	37	7	6	29	3	6	-2.85258	-inf	-2.78985
15.00000	1.00000	50	1.00000	0	37	7	6	29	3	6	-2.84015	-inf	-2.87487
15.00000	1.00000	50	1.00000	1	31	5	4	26	2	4	-2.77711	-inf	-2.84708
15.00000	1.00000	50	1.00000	2	37	7	6	29	3	6	-2.83913	-inf	-2.88249
15.00000	1.00000	50	1.00000	3	37	7	6	29	3	6	-2.85655	-inf	-2.81246
15.00000	1.00000	50	1.00000	4	37	7	6	29	3	6	-2.86017	-inf	-2.79827
15.00000	1.00000	50	2.00000	0	37	7	6	29	3	6	-2.85642	-inf	-2.88907
15.00000	1.00000	50	2.00000	1	31	5	4	26	2	4	-2.79271	-inf	-2.85682
15.00000	1.00000	50	2.00000	2	37	7	6	29	3	6	-2.85538	-inf	-2.89264
15.00000	1.00000	50	2.00000	3	37	7	6	29	3	6	-2.87227	-inf	-2.83016
15.00000	1.00000	50	2.00000	4	37	7	6	29	3	6	-2.87601	-inf	-2.81582
15.00000	1.00000	100	0.10000	0	37	7	6	29	3	6	-2.82604	-inf	-2.87059
15.00000	1.00000	100	0.10000	1	31	5	4	26	2	4	-2.76541	-inf	-2.85468
15.00000	1.00000	100	0.10000	2	37	7	6	29	3	6	-2.82556	-inf	-2.87696
15.00000	1.00000	100	0.10000	3	37	7	6	29	3	6	-2.84329	-inf	-2.79678
15.00000	1.00000	100	0.10000	4	37	7	6	29	3	6	-2.84681	-inf	-2.78348
15.00000	1.00000	100	0.20000	0	37	7	6	29	3	6	-2.82757	-inf	-2.86885
15.00000	1.00000	100	0.20000	1	31	5	4	26	2	4	-2.76625	-inf	-2.84986
15.00000	1.00000	100	0.20000	2	37	7	6	29	3	6	-2.82698	-inf	-2.87731
15.00000	1.00000	100	0.20000	3	37	7	6	29	3	6	-2.84469	-inf	-2.79850
15.00000	1.00000	100	0.20000	4	37	7	6	29	3	6	-2.84822	-inf	-2.78503
15.00000	1.00000	100	0.50000	0	37	7	6	29	3	6	-2.83223	-inf	-2.86952
15.00000	1.00000	100	0.50000	1	31	5	4	26	2	4	-2.76992	-inf	-2.84579
15.00000	1.00000	100	0.50000	2	37	7	6	29	3	6	-2.83139	-inf	-2.87880
15.00000	1.00000	100	0.50000	3	37	7	6	29	3	6	-2.84903	-inf	-2.80370
15.00000	1.00000	100	0.50000	4	37	7	6	29	3	6	-2.85258	-inf	-2.78985
15.00000	1.00000	100	1.00000	0	37	7	6	29	3	6	-2.84015	-inf	-2.87487
15.00000	1.00000	100	1.00000	1	31	5	4	26	2	4	-2.77711	-inf	-2.84708
15.00000	1.00000	100	1.00000	2	37	7	6	29	3	6	-2.83913	-inf	-2.88249
15.00000	1.00000	100	1.00000	3	37	7	6	29	3	6	-2.85655	-inf	-2.81246
15.00000	1.00000	100	1.00000	4	37	7	6	29	3	6	-2.86017	-inf	-2.79827
15.00000	1.00000	100	2.00000	0	37	7	6	29	3	6	-2.85642	-inf	-2.88907
15.00000	1.00000	100	2.00000	1	31	5	4	26	2	4	-2.79271	-inf	-2.85682
15.00000	1.00000	100	2.00000	2	37	7	6	29	3	6	-2.85538	-inf	-2.89264
15.00000	1.00000	100	2.00000	3	37	7	6	29	3	6	-2.87227	-inf	-2.83016
15.00000	1.00000	100	2.00000	4	37	7	6	29	3	6	-2.87601	-inf	-2.81582
