parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, data_exts=None, dataset='data/multilabel/scene/scene.5.folds.pklz', dtype='int32', feature_scheme=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn-y/', save_model=True, seed=1337, sklearn_args=None, suffix=None, verbose=1, y_only=True)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
15.00000	1.00000	500	0.20000	3	38	9	10	24	5	10	-2.04175	-inf	-2.04965
15.00000	1.00000	500	0.20000	4	39	9	10	25	5	10	-2.03860	-inf	-2.05984
15.00000	1.00000	500	0.50000	0	39	9	10	25	5	10	-2.05682	-inf	-1.99910
15.00000	1.00000	500	0.50000	1	38	9	10	24	5	10	-2.02975	-inf	-2.10772
15.00000	1.00000	500	0.50000	2	38	9	10	24	5	10	-2.05095	-inf	-2.02567
15.00000	1.00000	500	0.50000	3	38	9	10	24	5	10	-2.04389	-inf	-2.05194
15.00000	1.00000	500	0.50000	4	39	9	10	25	5	10	-2.04087	-inf	-2.06218
15.00000	1.00000	500	1.00000	0	39	9	10	25	5	10	-2.06080	-inf	-2.00384
15.00000	1.00000	500	1.00000	1	38	9	10	24	5	10	-2.03397	-inf	-2.10953
15.00000	1.00000	500	1.00000	2	38	9	10	24	5	10	-2.05480	-inf	-2.03009
15.00000	1.00000	500	1.00000	3	38	9	10	24	5	10	-2.04760	-inf	-2.05583
15.00000	1.00000	500	1.00000	4	39	9	10	25	5	10	-2.04486	-inf	-2.06616
15.00000	1.00000	500	2.00000	0	39	9	10	25	5	10	-2.06915	-inf	-2.01341
15.00000	1.00000	500	2.00000	1	38	9	10	24	5	10	-2.04255	-inf	-2.11489
15.00000	1.00000	500	2.00000	2	38	9	10	24	5	10	-2.06297	-inf	-2.03900
15.00000	1.00000	500	2.00000	3	38	9	10	24	5	10	-2.05531	-inf	-2.06382
15.00000	1.00000	500	2.00000	4	39	9	10	25	5	10	-2.05326	-inf	-2.07435
20.00000	1.00000	10	0.10000	0	39	9	10	25	5	10	-2.05384	-inf	-1.99533
20.00000	1.00000	10	0.10000	1	37	9	10	23	5	10	-2.03660	-inf	-2.11191
20.00000	1.00000	10	0.10000	2	37	9	10	23	5	10	-2.05721	-inf	-2.02857
20.00000	1.00000	10	0.10000	3	38	9	10	24	5	10	-2.04105	-inf	-2.04889
20.00000	1.00000	10	0.10000	4	39	9	10	25	5	10	-2.03788	-inf	-2.05908
20.00000	1.00000	10	0.20000	0	39	9	10	25	5	10	-2.05456	-inf	-1.99627
20.00000	1.00000	10	0.20000	1	37	9	10	23	5	10	-2.03736	-inf	-2.11243
20.00000	1.00000	10	0.20000	2	37	9	10	23	5	10	-2.05796	-inf	-2.02938
20.00000	1.00000	10	0.20000	3	38	9	10	24	5	10	-2.04175	-inf	-2.04965
20.00000	1.00000	10	0.20000	4	39	9	10	25	5	10	-2.03860	-inf	-2.05984
20.00000	1.00000	10	0.50000	0	39	9	10	25	5	10	-2.05682	-inf	-1.99910
20.00000	1.00000	10	0.50000	1	37	9	10	23	5	10	-2.03966	-inf	-2.11405
20.00000	1.00000	10	0.50000	2	37	9	10	23	5	10	-2.06025	-inf	-2.03184
20.00000	1.00000	10	0.50000	3	38	9	10	24	5	10	-2.04389	-inf	-2.05194
20.00000	1.00000	10	0.50000	4	39	9	10	25	5	10	-2.04087	-inf	-2.06218
20.00000	1.00000	10	1.00000	0	39	9	10	25	5	10	-2.06080	-inf	-2.00384
20.00000	1.00000	10	1.00000	1	37	9	10	23	5	10	-2.04355	-inf	-2.11687
20.00000	1.00000	10	1.00000	2	37	9	10	23	5	10	-2.06411	-inf	-2.03596
20.00000	1.00000	10	1.00000	3	38	9	10	24	5	10	-2.04760	-inf	-2.05583
20.00000	1.00000	10	1.00000	4	39	9	10	25	5	10	-2.04486	-inf	-2.06616
20.00000	1.00000	10	2.00000	0	39	9	10	25	5	10	-2.06915	-inf	-2.01341
20.00000	1.00000	10	2.00000	1	37	9	10	23	5	10	-2.05147	-inf	-2.12283
20.00000	1.00000	10	2.00000	2	37	9	10	23	5	10	-2.07194	-inf	-2.04427
20.00000	1.00000	10	2.00000	3	38	9	10	24	5	10	-2.05531	-inf	-2.06382
20.00000	1.00000	10	2.00000	4	39	9	10	25	5	10	-2.05326	-inf	-2.07435
20.00000	1.00000	50	0.10000	0	39	9	10	25	5	10	-2.05384	-inf	-1.99533
20.00000	1.00000	50	0.10000	1	37	9	10	23	5	10	-2.03660	-inf	-2.11191
20.00000	1.00000	50	0.10000	2	37	9	10	23	5	10	-2.05721	-inf	-2.02857
20.00000	1.00000	50	0.10000	3	38	9	10	24	5	10	-2.04105	-inf	-2.04889
20.00000	1.00000	50	0.10000	4	39	9	10	25	5	10	-2.03788	-inf	-2.05908
20.00000	1.00000	50	0.20000	0	39	9	10	25	5	10	-2.05456	-inf	-1.99627
20.00000	1.00000	50	0.20000	1	37	9	10	23	5	10	-2.03736	-inf	-2.11243
20.00000	1.00000	50	0.20000	2	37	9	10	23	5	10	-2.05796	-inf	-2.02938
20.00000	1.00000	50	0.20000	3	38	9	10	24	5	10	-2.04175	-inf	-2.04965
20.00000	1.00000	50	0.20000	4	39	9	10	25	5	10	-2.03860	-inf	-2.05984
20.00000	1.00000	50	0.50000	0	39	9	10	25	5	10	-2.05682	-inf	-1.99910
20.00000	1.00000	50	0.50000	1	37	9	10	23	5	10	-2.03966	-inf	-2.11405
20.00000	1.00000	50	0.50000	2	37	9	10	23	5	10	-2.06025	-inf	-2.03184
20.00000	1.00000	50	0.50000	3	38	9	10	24	5	10	-2.04389	-inf	-2.05194
20.00000	1.00000	50	0.50000	4	39	9	10	25	5	10	-2.04087	-inf	-2.06218
20.00000	1.00000	50	1.00000	0	39	9	10	25	5	10	-2.06080	-inf	-2.00384
20.00000	1.00000	50	1.00000	1	37	9	10	23	5	10	-2.04355	-inf	-2.11687
20.00000	1.00000	50	1.00000	2	37	9	10	23	5	10	-2.06411	-inf	-2.03596
20.00000	1.00000	50	1.00000	3	38	9	10	24	5	10	-2.04760	-inf	-2.05583
20.00000	1.00000	50	1.00000	4	39	9	10	25	5	10	-2.04486	-inf	-2.06616
20.00000	1.00000	50	2.00000	0	39	9	10	25	5	10	-2.06915	-inf	-2.01341
20.00000	1.00000	50	2.00000	1	37	9	10	23	5	10	-2.05147	-inf	-2.12283
20.00000	1.00000	50	2.00000	2	37	9	10	23	5	10	-2.07194	-inf	-2.04427
20.00000	1.00000	50	2.00000	3	38	9	10	24	5	10	-2.05531	-inf	-2.06382
20.00000	1.00000	50	2.00000	4	39	9	10	25	5	10	-2.05326	-inf	-2.07435
20.00000	1.00000	100	0.10000	0	39	9	10	25	5	10	-2.05384	-inf	-1.99533
20.00000	1.00000	100	0.10000	1	37	9	10	23	5	10	-2.03660	-inf	-2.11191
20.00000	1.00000	100	0.10000	2	37	9	10	23	5	10	-2.05721	-inf	-2.02857
20.00000	1.00000	100	0.10000	3	38	9	10	24	5	10	-2.04105	-inf	-2.04889
20.00000	1.00000	100	0.10000	4	39	9	10	25	5	10	-2.03788	-inf	-2.05908
20.00000	1.00000	100	0.20000	0	39	9	10	25	5	10	-2.05456	-inf	-1.99627
20.00000	1.00000	100	0.20000	1	37	9	10	23	5	10	-2.03736	-inf	-2.11243
20.00000	1.00000	100	0.20000	2	37	9	10	23	5	10	-2.05796	-inf	-2.02938
20.00000	1.00000	100	0.20000	3	38	9	10	24	5	10	-2.04175	-inf	-2.04965
20.00000	1.00000	100	0.20000	4	39	9	10	25	5	10	-2.03860	-inf	-2.05984
20.00000	1.00000	100	0.50000	0	39	9	10	25	5	10	-2.05682	-inf	-1.99910
20.00000	1.00000	100	0.50000	1	37	9	10	23	5	10	-2.03966	-inf	-2.11405
20.00000	1.00000	100	0.50000	2	37	9	10	23	5	10	-2.06025	-inf	-2.03184
20.00000	1.00000	100	0.50000	3	38	9	10	24	5	10	-2.04389	-inf	-2.05194
20.00000	1.00000	100	0.50000	4	39	9	10	25	5	10	-2.04087	-inf	-2.06218
20.00000	1.00000	100	1.00000	0	39	9	10	25	5	10	-2.06080	-inf	-2.00384
20.00000	1.00000	100	1.00000	1	37	9	10	23	5	10	-2.04355	-inf	-2.11687
20.00000	1.00000	100	1.00000	2	37	9	10	23	5	10	-2.06411	-inf	-2.03596
20.00000	1.00000	100	1.00000	3	38	9	10	24	5	10	-2.04760	-inf	-2.05583
20.00000	1.00000	100	1.00000	4	39	9	10	25	5	10	-2.04486	-inf	-2.06616
20.00000	1.00000	100	2.00000	0	39	9	10	25	5	10	-2.06915	-inf	-2.01341
20.00000	1.00000	100	2.00000	1	37	9	10	23	5	10	-2.05147	-inf	-2.12283
20.00000	1.00000	100	2.00000	2	37	9	10	23	5	10	-2.07194	-inf	-2.04427
20.00000	1.00000	100	2.00000	3	38	9	10	24	5	10	-2.05531	-inf	-2.06382
20.00000	1.00000	100	2.00000	4	39	9	10	25	5	10	-2.05326	-inf	-2.07435
20.00000	1.00000	500	0.10000	0	39	9	10	25	5	10	-2.05384	-inf	-1.99533
20.00000	1.00000	500	0.10000	1	37	9	10	23	5	10	-2.03660	-inf	-2.11191
20.00000	1.00000	500	0.10000	2	37	9	10	23	5	10	-2.05721	-inf	-2.02857
20.00000	1.00000	500	0.10000	3	38	9	10	24	5	10	-2.04105	-inf	-2.04889
20.00000	1.00000	500	0.10000	4	39	9	10	25	5	10	-2.03788	-inf	-2.05908
20.00000	1.00000	500	0.20000	0	39	9	10	25	5	10	-2.05456	-inf	-1.99627
20.00000	1.00000	500	0.20000	1	37	9	10	23	5	10	-2.03736	-inf	-2.11243
20.00000	1.00000	500	0.20000	2	37	9	10	23	5	10	-2.05796	-inf	-2.02938
20.00000	1.00000	500	0.20000	3	38	9	10	24	5	10	-2.04175	-inf	-2.04965
20.00000	1.00000	500	0.20000	4	39	9	10	25	5	10	-2.03860	-inf	-2.05984
20.00000	1.00000	500	0.50000	0	39	9	10	25	5	10	-2.05682	-inf	-1.99910
20.00000	1.00000	500	0.50000	1	37	9	10	23	5	10	-2.03966	-inf	-2.11405
20.00000	1.00000	500	0.50000	2	37	9	10	23	5	10	-2.06025	-inf	-2.03184
20.00000	1.00000	500	0.50000	3	38	9	10	24	5	10	-2.04389	-inf	-2.05194
20.00000	1.00000	500	0.50000	4	39	9	10	25	5	10	-2.04087	-inf	-2.06218
20.00000	1.00000	500	1.00000	0	39	9	10	25	5	10	-2.06080	-inf	-2.00384
20.00000	1.00000	500	1.00000	1	37	9	10	23	5	10	-2.04355	-inf	-2.11687
20.00000	1.00000	500	1.00000	2	37	9	10	23	5	10	-2.06411	-inf	-2.03596
20.00000	1.00000	500	1.00000	3	38	9	10	24	5	10	-2.04760	-inf	-2.05583
20.00000	1.00000	500	1.00000	4	39	9	10	25	5	10	-2.04486	-inf	-2.06616
20.00000	1.00000	500	2.00000	0	39	9	10	25	5	10	-2.06915	-inf	-2.01341
20.00000	1.00000	500	2.00000	1	37	9	10	23	5	10	-2.05147	-inf	-2.12283
20.00000	1.00000	500	2.00000	2	37	9	10	23	5	10	-2.07194	-inf	-2.04427
20.00000	1.00000	500	2.00000	3	38	9	10	24	5	10	-2.05531	-inf	-2.06382
20.00000	1.00000	500	2.00000	4	39	9	10	25	5	10	-2.05326	-inf	-2.07435
alpha: 0.1, cluster-penalty: 1.0, g-factor: 10.0, min-inst-slice: 10, test_ll: -2.0467986373277527, train_ll: -2.0415238524261192, valid_ll: -2.0467986373277527
