parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, data_exts=None, dataset='data/multilabel/health1500/health1500.5.folds.pklz', dtype='int32', feature_scheme=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn-y/', save_model=True, seed=1337, sklearn_args=None, suffix=None, verbose=1, y_only=True)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
5.00000	1.00000	500	0.10000	3	237	11	29	195	14	29	-3.49148	-inf	-3.55448
5.00000	1.00000	500	0.10000	4	254	11	28	214	13	28	-3.44754	-inf	-3.50349
5.00000	1.00000	500	0.20000	0	256	11	35	205	17	35	-3.50302	-inf	-3.53490
5.00000	1.00000	500	0.20000	1	263	11	35	212	17	35	-3.44279	-inf	-3.43687
5.00000	1.00000	500	0.20000	2	227	9	27	188	13	27	-3.46372	-inf	-3.48758
5.00000	1.00000	500	0.20000	3	237	11	29	195	14	29	-3.48989	-inf	-3.55103
5.00000	1.00000	500	0.20000	4	254	11	28	214	13	28	-3.44606	-inf	-3.50025
5.00000	1.00000	500	0.50000	0	256	11	35	205	17	35	-3.50079	-inf	-3.52944
5.00000	1.00000	500	0.50000	1	263	11	35	212	17	35	-3.44151	-inf	-3.43069
5.00000	1.00000	500	0.50000	2	227	9	27	188	13	27	-3.46211	-inf	-3.48599
5.00000	1.00000	500	0.50000	3	237	11	29	195	14	29	-3.48758	-inf	-3.54626
5.00000	1.00000	500	0.50000	4	254	11	28	214	13	28	-3.44437	-inf	-3.49608
5.00000	1.00000	500	1.00000	0	256	11	35	205	17	35	-3.49976	-inf	-3.52542
5.00000	1.00000	500	1.00000	1	263	11	35	212	17	35	-3.44231	-inf	-3.42740
5.00000	1.00000	500	1.00000	2	227	9	27	188	13	27	-3.46248	-inf	-3.48647
5.00000	1.00000	500	1.00000	3	237	11	29	195	14	29	-3.48676	-inf	-3.54350
5.00000	1.00000	500	1.00000	4	254	11	28	214	13	28	-3.44493	-inf	-3.49446
5.00000	1.00000	500	2.00000	0	256	11	35	205	17	35	-3.50227	-inf	-3.52433
5.00000	1.00000	500	2.00000	1	263	11	35	212	17	35	-3.44807	-inf	-3.42867
5.00000	1.00000	500	2.00000	2	227	9	27	188	13	27	-3.46718	-inf	-3.49156
5.00000	1.00000	500	2.00000	3	237	11	29	195	14	29	-3.48970	-inf	-3.54426
5.00000	1.00000	500	2.00000	4	254	11	28	214	13	28	-3.45071	-inf	-3.49768
10.00000	1.00000	10	0.10000	0	320	15	69	218	34	69	-3.34379	-inf	-3.37382
10.00000	1.00000	10	0.10000	1	304	15	59	217	29	59	-3.35097	-inf	-3.35310
10.00000	1.00000	10	0.10000	2	326	15	65	231	31	65	-3.30980	-inf	-3.33615
10.00000	1.00000	10	0.10000	3	282	11	54	204	25	54	-3.33892	-inf	-3.39869
10.00000	1.00000	10	0.10000	4	327	15	67	228	33	67	-3.33352	-inf	-3.39690
10.00000	1.00000	10	0.20000	0	320	15	69	218	34	69	-3.34268	-inf	-3.37155
10.00000	1.00000	10	0.20000	1	304	15	59	217	29	59	-3.35060	-inf	-3.35053
10.00000	1.00000	10	0.20000	2	326	15	65	231	31	65	-3.30925	-inf	-3.33532
10.00000	1.00000	10	0.20000	3	282	11	54	204	25	54	-3.33830	-inf	-3.39682
10.00000	1.00000	10	0.20000	4	327	15	67	228	33	67	-3.33305	-inf	-3.39356
10.00000	1.00000	10	0.50000	0	320	15	69	218	34	69	-3.34179	-inf	-3.36881
10.00000	1.00000	10	0.50000	1	304	15	59	217	29	59	-3.35091	-inf	-3.34724
10.00000	1.00000	10	0.50000	2	326	15	65	231	31	65	-3.30983	-inf	-3.33552
10.00000	1.00000	10	0.50000	3	282	11	54	204	25	54	-3.33825	-inf	-3.39440
10.00000	1.00000	10	0.50000	4	327	15	67	228	33	67	-3.33327	-inf	-3.38930
10.00000	1.00000	10	1.00000	0	320	15	69	218	34	69	-3.34316	-inf	-3.36844
10.00000	1.00000	10	1.00000	1	304	15	59	217	29	59	-3.35333	-inf	-3.34625
10.00000	1.00000	10	1.00000	2	326	15	65	231	31	65	-3.31328	-inf	-3.33877
10.00000	1.00000	10	1.00000	3	282	11	54	204	25	54	-3.34029	-inf	-3.39391
10.00000	1.00000	10	1.00000	4	327	15	67	228	33	67	-3.33565	-inf	-3.38766
10.00000	1.00000	10	2.00000	0	320	15	69	218	34	69	-3.34971	-inf	-3.37280
10.00000	1.00000	10	2.00000	1	304	15	59	217	29	59	-3.36098	-inf	-3.34990
10.00000	1.00000	10	2.00000	2	326	15	65	231	31	65	-3.32345	-inf	-3.34898
10.00000	1.00000	10	2.00000	3	282	11	54	204	25	54	-3.34727	-inf	-3.39749
10.00000	1.00000	10	2.00000	4	327	15	67	228	33	67	-3.34334	-inf	-3.39065
10.00000	1.00000	50	0.10000	0	320	15	69	218	34	69	-3.34379	-inf	-3.37382
10.00000	1.00000	50	0.10000	1	299	13	57	215	28	57	-3.35250	-inf	-3.35429
10.00000	1.00000	50	0.10000	2	316	15	61	227	29	61	-3.31221	-inf	-3.33538
10.00000	1.00000	50	0.10000	3	282	11	54	204	25	54	-3.33892	-inf	-3.39869
10.00000	1.00000	50	0.10000	4	327	15	67	228	33	67	-3.33352	-inf	-3.39690
10.00000	1.00000	50	0.20000	0	320	15	69	218	34	69	-3.34268	-inf	-3.37155
10.00000	1.00000	50	0.20000	1	299	13	57	215	28	57	-3.35209	-inf	-3.35164
10.00000	1.00000	50	0.20000	2	316	15	61	227	29	61	-3.31168	-inf	-3.33477
10.00000	1.00000	50	0.20000	3	282	11	54	204	25	54	-3.33830	-inf	-3.39682
10.00000	1.00000	50	0.20000	4	327	15	67	228	33	67	-3.33305	-inf	-3.39356
10.00000	1.00000	50	0.50000	0	320	15	69	218	34	69	-3.34179	-inf	-3.36881
10.00000	1.00000	50	0.50000	1	299	13	57	215	28	57	-3.35226	-inf	-3.34817
10.00000	1.00000	50	0.50000	2	316	15	61	227	29	61	-3.31226	-inf	-3.33539
10.00000	1.00000	50	0.50000	3	282	11	54	204	25	54	-3.33825	-inf	-3.39440
10.00000	1.00000	50	0.50000	4	327	15	67	228	33	67	-3.33327	-inf	-3.38930
10.00000	1.00000	50	1.00000	0	320	15	69	218	34	69	-3.34316	-inf	-3.36844
10.00000	1.00000	50	1.00000	1	299	13	57	215	28	57	-3.35448	-inf	-3.34699
10.00000	1.00000	50	1.00000	2	316	15	61	227	29	61	-3.31561	-inf	-3.33898
10.00000	1.00000	50	1.00000	3	282	11	54	204	25	54	-3.34029	-inf	-3.39391
10.00000	1.00000	50	1.00000	4	327	15	67	228	33	67	-3.33565	-inf	-3.38766
10.00000	1.00000	50	2.00000	0	320	15	69	218	34	69	-3.34971	-inf	-3.37280
10.00000	1.00000	50	2.00000	1	299	13	57	215	28	57	-3.36182	-inf	-3.35038
10.00000	1.00000	50	2.00000	2	316	15	61	227	29	61	-3.32548	-inf	-3.34944
10.00000	1.00000	50	2.00000	3	282	11	54	204	25	54	-3.34727	-inf	-3.39749
10.00000	1.00000	50	2.00000	4	327	15	67	228	33	67	-3.34334	-inf	-3.39065
10.00000	1.00000	100	0.10000	0	298	13	61	208	30	61	-3.35465	-inf	-3.38131
10.00000	1.00000	100	0.10000	1	274	11	47	205	23	47	-3.36240	-inf	-3.36494
10.00000	1.00000	100	0.10000	2	289	13	51	215	24	51	-3.32697	-inf	-3.34634
10.00000	1.00000	100	0.10000	3	266	11	48	197	22	48	-3.34865	-inf	-3.40961
10.00000	1.00000	100	0.10000	4	322	15	65	226	32	65	-3.33524	-inf	-3.39699
10.00000	1.00000	100	0.20000	0	298	13	61	208	30	61	-3.35351	-inf	-3.37920
10.00000	1.00000	100	0.20000	1	274	11	47	205	23	47	-3.36192	-inf	-3.36191
10.00000	1.00000	100	0.20000	2	289	13	51	215	24	51	-3.32648	-inf	-3.34576
10.00000	1.00000	100	0.20000	3	266	11	48	197	22	48	-3.34781	-inf	-3.40707
10.00000	1.00000	100	0.20000	4	322	15	65	226	32	65	-3.33477	-inf	-3.39365
10.00000	1.00000	100	0.50000	0	298	13	61	208	30	61	-3.35244	-inf	-3.37661
10.00000	1.00000	100	0.50000	1	274	11	47	205	23	47	-3.36181	-inf	-3.35770
10.00000	1.00000	100	0.50000	2	289	13	51	215	24	51	-3.32688	-inf	-3.34627
10.00000	1.00000	100	0.50000	3	266	11	48	197	22	48	-3.34724	-inf	-3.40345
10.00000	1.00000	100	0.50000	4	322	15	65	226	32	65	-3.33495	-inf	-3.38942
10.00000	1.00000	100	1.00000	0	298	13	61	208	30	61	-3.35340	-inf	-3.37607
10.00000	1.00000	100	1.00000	1	274	11	47	205	23	47	-3.36349	-inf	-3.35574
10.00000	1.00000	100	1.00000	2	289	13	51	215	24	51	-3.32968	-inf	-3.34945
10.00000	1.00000	100	1.00000	3	266	11	48	197	22	48	-3.34861	-inf	-3.40184
10.00000	1.00000	100	1.00000	4	322	15	65	226	32	65	-3.33724	-inf	-3.38783
10.00000	1.00000	100	2.00000	0	298	13	61	208	30	61	-3.35905	-inf	-3.37975
10.00000	1.00000	100	2.00000	1	274	11	47	205	23	47	-3.36977	-inf	-3.35802
10.00000	1.00000	100	2.00000	2	289	13	51	215	24	51	-3.33829	-inf	-3.35893
10.00000	1.00000	100	2.00000	3	266	11	48	197	22	48	-3.35457	-inf	-3.40416
10.00000	1.00000	100	2.00000	4	322	15	65	226	32	65	-3.34478	-inf	-3.39088
10.00000	1.00000	500	0.10000	0	236	13	41	176	20	41	-3.41638	-inf	-3.44757
10.00000	1.00000	500	0.10000	1	227	11	33	179	16	33	-3.46279	-inf	-3.45542
10.00000	1.00000	500	0.10000	2	187	9	24	153	11	24	-3.54769	-inf	-3.57607
10.00000	1.00000	500	0.10000	3	188	11	28	148	13	28	-3.50608	-inf	-3.54884
10.00000	1.00000	500	0.10000	4	263	13	45	197	22	45	-3.40145	-inf	-3.44792
10.00000	1.00000	500	0.20000	0	236	13	41	176	20	41	-3.41437	-inf	-3.44468
10.00000	1.00000	500	0.20000	1	227	11	33	179	16	33	-3.46173	-inf	-3.45222
10.00000	1.00000	500	0.20000	2	187	9	24	153	11	24	-3.54653	-inf	-3.57428
10.00000	1.00000	500	0.20000	3	188	11	28	148	13	28	-3.50428	-inf	-3.54572
10.00000	1.00000	500	0.20000	4	263	13	45	197	22	45	-3.40076	-inf	-3.44485
10.00000	1.00000	500	0.50000	0	236	13	41	176	20	41	-3.41167	-inf	-3.44043
10.00000	1.00000	500	0.50000	1	227	11	33	179	16	33	-3.46023	-inf	-3.44729
10.00000	1.00000	500	0.50000	2	187	9	24	153	11	24	-3.54493	-inf	-3.57196
10.00000	1.00000	500	0.50000	3	188	11	28	148	13	28	-3.50126	-inf	-3.54067
10.00000	1.00000	500	0.50000	4	263	13	45	197	22	45	-3.40013	-inf	-3.44065
10.00000	1.00000	500	1.00000	0	236	13	41	176	20	41	-3.41067	-inf	-3.43784
10.00000	1.00000	500	1.00000	1	227	11	33	179	16	33	-3.45996	-inf	-3.44391
10.00000	1.00000	500	1.00000	2	187	9	24	153	11	24	-3.54457	-inf	-3.57119
10.00000	1.00000	500	1.00000	3	188	11	28	148	13	28	-3.49907	-inf	-3.53673
10.00000	1.00000	500	1.00000	4	263	13	45	197	22	45	-3.40101	-inf	-3.43846
10.00000	1.00000	500	2.00000	0	236	13	41	176	20	41	-3.41310	-inf	-3.43812
10.00000	1.00000	500	2.00000	1	227	11	33	179	16	33	-3.46284	-inf	-3.44326
10.00000	1.00000	500	2.00000	2	187	9	24	153	11	24	-3.54707	-inf	-3.57352
10.00000	1.00000	500	2.00000	3	188	11	28	148	13	28	-3.49884	-inf	-3.53446
10.00000	1.00000	500	2.00000	4	263	13	45	197	22	45	-3.40581	-inf	-3.43991
15.00000	1.00000	10	0.10000	0	281	15	59	194	29	59	-3.36147	-inf	-3.38502
15.00000	1.00000	10	0.10000	1	260	13	50	186	25	50	-3.37493	-inf	-3.37663
15.00000	1.00000	10	0.10000	2	248	13	47	180	22	47	-3.36083	-inf	-3.37447
15.00000	1.00000	10	0.10000	3	248	15	48	178	23	48	-3.35747	-inf	-3.42672
15.00000	1.00000	10	0.10000	4	255	13	51	180	25	51	-3.36523	-inf	-3.41266
15.00000	1.00000	10	0.20000	0	281	15	59	194	29	59	-3.36057	-inf	-3.38315
15.00000	1.00000	10	0.20000	1	260	13	50	186	25	50	-3.37406	-inf	-3.37354
15.00000	1.00000	10	0.20000	2	248	13	47	180	22	47	-3.36022	-inf	-3.37356
