parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/human3106/human3106.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
5.00000	1.00000	100	2.00000	0	8869	15	496	8127	247	496	-125.69490	-inf	-129.27939
5.00000	1.00000	100	2.00000	1	8669	15	496	7926	248	496	-125.65088	-inf	-129.65399
5.00000	1.00000	100	2.00000	2	8601	15	436	7948	218	436	-126.14956	-inf	-129.19168
5.00000	1.00000	100	2.00000	3	8440	15	446	7772	223	446	-126.46957	-inf	-127.63911
5.00000	1.00000	100	2.00000	4	8866	15	520	8087	260	520	-126.18875	-inf	-127.70330
5.00000	1.00000	500	0.10000	0	2791	9	14	2771	7	14	-130.02119	-inf	-131.94159
5.00000	1.00000	500	0.10000	1	2553	7	14	2533	7	14	-130.37332	-inf	-132.48381
5.00000	1.00000	500	0.10000	2	2550	7	16	2527	8	16	-130.58487	-inf	-131.93625
5.00000	1.00000	500	0.10000	3	2784	9	18	2758	9	18	-130.43557	-inf	-130.18664
5.00000	1.00000	500	0.10000	4	2800	9	22	2768	11	22	-130.24219	-inf	-130.17185
5.00000	1.00000	500	0.20000	0	2791	9	14	2771	7	14	-129.95711	-inf	-131.82738
5.00000	1.00000	500	0.20000	1	2553	7	14	2533	7	14	-130.31744	-inf	-132.37586
5.00000	1.00000	500	0.20000	2	2550	7	16	2527	8	16	-130.52412	-inf	-131.83677
5.00000	1.00000	500	0.20000	3	2784	9	18	2758	9	18	-130.36805	-inf	-130.05827
5.00000	1.00000	500	0.20000	4	2800	9	22	2768	11	22	-130.18031	-inf	-130.06334
5.00000	1.00000	500	0.50000	0	2791	9	14	2771	7	14	-129.87990	-inf	-131.67343
5.00000	1.00000	500	0.50000	1	2553	7	14	2533	7	14	-130.25037	-inf	-132.23143
5.00000	1.00000	500	0.50000	2	2550	7	16	2527	8	16	-130.44882	-inf	-131.70782
5.00000	1.00000	500	0.50000	3	2784	9	18	2758	9	18	-130.28561	-inf	-129.88824
5.00000	1.00000	500	0.50000	4	2800	9	22	2768	11	22	-130.10200	-inf	-129.92521
5.00000	1.00000	500	1.00000	0	2791	9	14	2771	7	14	-129.85031	-inf	-131.57610
5.00000	1.00000	500	1.00000	1	2553	7	14	2533	7	14	-130.22637	-inf	-132.14037
5.00000	1.00000	500	1.00000	2	2550	7	16	2527	8	16	-130.41625	-inf	-131.62835
5.00000	1.00000	500	1.00000	3	2784	9	18	2758	9	18	-130.25220	-inf	-129.78168
5.00000	1.00000	500	1.00000	4	2800	9	22	2768	11	22	-130.06840	-inf	-129.85220
5.00000	1.00000	500	2.00000	0	2791	9	14	2771	7	14	-129.89745	-inf	-131.54286
5.00000	1.00000	500	2.00000	1	2553	7	14	2533	7	14	-130.27260	-inf	-132.11277
5.00000	1.00000	500	2.00000	2	2550	7	16	2527	8	16	-130.45230	-inf	-131.60769
5.00000	1.00000	500	2.00000	3	2784	9	18	2758	9	18	-130.29706	-inf	-129.74584
5.00000	1.00000	500	2.00000	4	2800	9	22	2768	11	22	-130.11077	-inf	-129.86165
10.00000	1.00000	10	0.10000	0	4338	15	574	3482	283	574	-127.04562	-inf	-130.05803
10.00000	1.00000	10	0.10000	1	4286	15	542	3480	265	542	-126.99554	-inf	-130.10926
10.00000	1.00000	10	0.10000	2	4220	15	540	3417	264	540	-126.86856	-inf	-129.06912
10.00000	1.00000	10	0.10000	3	4325	15	546	3509	271	546	-127.61942	-inf	-128.00630
10.00000	1.00000	10	0.10000	4	4353	15	555	3528	271	555	-127.29468	-inf	-128.21996
10.00000	1.00000	10	0.20000	0	4338	15	574	3482	283	574	-126.97529	-inf	-129.89598
10.00000	1.00000	10	0.20000	1	4286	15	542	3480	265	542	-126.92935	-inf	-129.97428
10.00000	1.00000	10	0.20000	2	4220	15	540	3417	264	540	-126.80140	-inf	-128.96267
10.00000	1.00000	10	0.20000	3	4325	15	546	3509	271	546	-127.54769	-inf	-127.87693
10.00000	1.00000	10	0.20000	4	4353	15	555	3528	271	555	-127.22339	-inf	-128.07654
10.00000	1.00000	10	0.50000	0	4338	15	574	3482	283	574	-126.87749	-inf	-129.65332
10.00000	1.00000	10	0.50000	1	4286	15	542	3480	265	542	-126.84085	-inf	-129.77210
10.00000	1.00000	10	0.50000	2	4220	15	540	3417	264	540	-126.71224	-inf	-128.80093
10.00000	1.00000	10	0.50000	3	4325	15	546	3509	271	546	-127.44773	-inf	-127.68555
10.00000	1.00000	10	0.50000	4	4353	15	555	3528	271	555	-127.12589	-inf	-127.86182
10.00000	1.00000	10	1.00000	0	4338	15	574	3482	283	574	-126.82015	-inf	-129.46435
10.00000	1.00000	10	1.00000	1	4286	15	542	3480	265	542	-126.79427	-inf	-129.61561
10.00000	1.00000	10	1.00000	2	4220	15	540	3417	264	540	-126.66788	-inf	-128.67839
10.00000	1.00000	10	1.00000	3	4325	15	546	3509	271	546	-127.39139	-inf	-127.54018
10.00000	1.00000	10	1.00000	4	4353	15	555	3528	271	555	-127.07245	-inf	-127.69913
10.00000	1.00000	10	2.00000	0	4338	15	574	3482	283	574	-126.83105	-inf	-129.31718
10.00000	1.00000	10	2.00000	1	4286	15	542	3480	265	542	-126.82174	-inf	-129.50513
10.00000	1.00000	10	2.00000	2	4220	15	540	3417	264	540	-126.69983	-inf	-128.60526
10.00000	1.00000	10	2.00000	3	4325	15	546	3509	271	546	-127.40940	-inf	-127.44302
10.00000	1.00000	10	2.00000	4	4353	15	555	3528	271	555	-127.09386	-inf	-127.59138
10.00000	1.00000	50	0.10000	0	4311	15	565	3468	279	565	-127.06251	-inf	-130.08989
10.00000	1.00000	50	0.10000	1	4262	15	532	3471	260	532	-127.01323	-inf	-130.11328
10.00000	1.00000	50	0.10000	2	4203	15	532	3412	260	532	-126.88147	-inf	-129.07826
10.00000	1.00000	50	0.10000	3	4335	15	550	3513	273	550	-127.64381	-inf	-128.03678
10.00000	1.00000	50	0.10000	4	4352	15	555	3527	271	555	-127.30164	-inf	-128.22199
10.00000	1.00000	50	0.20000	0	4311	15	565	3468	279	565	-126.99231	-inf	-129.92583
10.00000	1.00000	50	0.20000	1	4262	15	532	3471	260	532	-126.94622	-inf	-129.97817
10.00000	1.00000	50	0.20000	2	4203	15	532	3412	260	532	-126.81451	-inf	-128.97267
10.00000	1.00000	50	0.20000	3	4335	15	550	3513	273	550	-127.57193	-inf	-127.90804
10.00000	1.00000	50	0.20000	4	4352	15	555	3527	271	555	-127.23039	-inf	-128.07882
10.00000	1.00000	50	0.50000	0	4311	15	565	3468	279	565	-126.89438	-inf	-129.68048
10.00000	1.00000	50	0.50000	1	4262	15	532	3471	260	532	-126.85571	-inf	-129.77547
10.00000	1.00000	50	0.50000	2	4203	15	532	3412	260	532	-126.72545	-inf	-128.81142
10.00000	1.00000	50	0.50000	3	4335	15	550	3513	273	550	-127.47182	-inf	-127.71764
10.00000	1.00000	50	0.50000	4	4352	15	555	3527	271	555	-127.13274	-inf	-127.86460
10.00000	1.00000	50	1.00000	0	4311	15	565	3468	279	565	-126.83642	-inf	-129.48923
10.00000	1.00000	50	1.00000	1	4262	15	532	3471	260	532	-126.80719	-inf	-129.61840
10.00000	1.00000	50	1.00000	2	4203	15	532	3412	260	532	-126.68078	-inf	-128.68842
10.00000	1.00000	50	1.00000	3	4335	15	550	3513	273	550	-127.41554	-inf	-127.57288
10.00000	1.00000	50	1.00000	4	4352	15	555	3527	271	555	-127.07878	-inf	-127.70202
10.00000	1.00000	50	2.00000	0	4311	15	565	3468	279	565	-126.84594	-inf	-129.33867
10.00000	1.00000	50	2.00000	1	4262	15	532	3471	260	532	-126.83188	-inf	-129.50811
10.00000	1.00000	50	2.00000	2	4203	15	532	3412	260	532	-126.71164	-inf	-128.61355
10.00000	1.00000	50	2.00000	3	4335	15	550	3513	273	550	-127.43313	-inf	-127.47538
10.00000	1.00000	50	2.00000	4	4352	15	555	3527	271	555	-127.09900	-inf	-127.59388
10.00000	1.00000	100	0.10000	0	4199	15	521	3420	259	521	-127.14234	-inf	-130.15720
10.00000	1.00000	100	0.10000	1	4222	15	516	3454	253	516	-127.10611	-inf	-130.10733
10.00000	1.00000	100	0.10000	2	4048	15	474	3342	233	474	-127.00231	-inf	-129.15649
