parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/scene/scene.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
5.00000	1.00000	500	2.00000	4	1707	7	15	1686	7	15	-138.72796	-inf	-140.18447
10.00000	1.00000	10	0.10000	0	14676	15	2135	11476	1066	2135	-106.04244	-inf	-115.70052
10.00000	1.00000	10	0.10000	1	14755	15	2163	11514	1079	2163	-105.17180	-inf	-116.74887
10.00000	1.00000	10	0.10000	2	15074	17	2220	11747	1108	2220	-106.12071	-inf	-116.31207
10.00000	1.00000	10	0.10000	3	14890	15	2229	11549	1113	2229	-106.10452	-inf	-115.75059
10.00000	1.00000	10	0.10000	4	14678	17	2169	11427	1083	2169	-105.87336	-inf	-115.80896
10.00000	1.00000	10	0.20000	0	14676	15	2135	11476	1066	2135	-106.02589	-inf	-115.12720
10.00000	1.00000	10	0.20000	1	14755	15	2163	11514	1079	2163	-105.15700	-inf	-116.11044
10.00000	1.00000	10	0.20000	2	15074	17	2220	11747	1108	2220	-106.10896	-inf	-115.66274
10.00000	1.00000	10	0.20000	3	14890	15	2229	11549	1113	2229	-106.08043	-inf	-115.14108
10.00000	1.00000	10	0.20000	4	14678	17	2169	11427	1083	2169	-105.85090	-inf	-115.27506
10.00000	1.00000	10	0.50000	0	14676	15	2135	11476	1066	2135	-106.14069	-inf	-114.33425
10.00000	1.00000	10	0.50000	1	14755	15	2163	11514	1079	2163	-105.28675	-inf	-115.20872
10.00000	1.00000	10	0.50000	2	15074	17	2220	11747	1108	2220	-106.24730	-inf	-114.73950
10.00000	1.00000	10	0.50000	3	14890	15	2229	11549	1113	2229	-106.18084	-inf	-114.29725
10.00000	1.00000	10	0.50000	4	14678	17	2169	11427	1083	2169	-105.95823	-inf	-114.54681
10.00000	1.00000	10	1.00000	0	14676	15	2135	11476	1066	2135	-106.54884	-inf	-113.87735
10.00000	1.00000	10	1.00000	1	14755	15	2163	11514	1079	2163	-105.71808	-inf	-114.66467
10.00000	1.00000	10	1.00000	2	15074	17	2220	11747	1108	2220	-106.69419	-inf	-114.18057
10.00000	1.00000	10	1.00000	3	14890	15	2229	11549	1113	2229	-106.57666	-inf	-113.81445
10.00000	1.00000	10	1.00000	4	14678	17	2169	11427	1083	2169	-106.35805	-inf	-114.14585
10.00000	1.00000	10	2.00000	0	14676	15	2135	11476	1066	2135	-107.65665	-inf	-113.90661
10.00000	1.00000	10	2.00000	1	14755	15	2163	11514	1079	2163	-106.86486	-inf	-114.66104
10.00000	1.00000	10	2.00000	2	15074	17	2220	11747	1108	2220	-107.86049	-inf	-114.13706
10.00000	1.00000	10	2.00000	3	14890	15	2229	11549	1113	2229	-107.67726	-inf	-113.86313
10.00000	1.00000	10	2.00000	4	14678	17	2169	11427	1083	2169	-107.44121	-inf	-114.25798
10.00000	1.00000	50	0.10000	0	12711	15	1445	10546	721	1445	-109.02218	-inf	-116.84643
10.00000	1.00000	50	0.10000	1	12537	15	1437	10385	716	1437	-109.01917	-inf	-118.52630
10.00000	1.00000	50	0.10000	2	12044	15	1250	10172	623	1250	-111.31075	-inf	-118.18293
10.00000	1.00000	50	0.10000	3	12838	15	1523	10556	760	1523	-109.40017	-inf	-117.06571
10.00000	1.00000	50	0.10000	4	12944	15	1585	10569	791	1585	-108.70415	-inf	-117.41439
10.00000	1.00000	50	0.20000	0	12711	15	1445	10546	721	1445	-108.95714	-inf	-116.40506
10.00000	1.00000	50	0.20000	1	12537	15	1437	10385	716	1437	-108.95121	-inf	-118.05331
10.00000	1.00000	50	0.20000	2	12044	15	1250	10172	623	1250	-111.21395	-inf	-117.71756
10.00000	1.00000	50	0.20000	3	12838	15	1523	10556	760	1523	-109.33309	-inf	-116.61924
10.00000	1.00000	50	0.20000	4	12944	15	1585	10569	791	1585	-108.63670	-inf	-116.99471
10.00000	1.00000	50	0.50000	0	12711	15	1445	10546	721	1445	-108.95786	-inf	-115.77087
10.00000	1.00000	50	0.50000	1	12537	15	1437	10385	716	1437	-108.94901	-inf	-117.37431
10.00000	1.00000	50	0.50000	2	12044	15	1250	10172	623	1250	-111.14536	-inf	-117.04974
10.00000	1.00000	50	0.50000	3	12838	15	1523	10556	760	1523	-109.32233	-inf	-115.95867
10.00000	1.00000	50	0.50000	4	12944	15	1585	10569	791	1585	-108.63270	-inf	-116.37196
10.00000	1.00000	50	1.00000	0	12711	15	1445	10546	721	1445	-109.19209	-inf	-115.37512
10.00000	1.00000	50	1.00000	1	12537	15	1437	10385	716	1437	-109.18504	-inf	-116.94123
10.00000	1.00000	50	1.00000	2	12044	15	1250	10172	623	1250	-111.28834	-inf	-116.61498
10.00000	1.00000	50	1.00000	3	12838	15	1523	10556	760	1523	-109.53551	-inf	-115.54382
10.00000	1.00000	50	1.00000	4	12944	15	1585	10569	791	1585	-108.86263	-inf	-115.97124
10.00000	1.00000	50	2.00000	0	12711	15	1445	10546	721	1445	-109.98682	-inf	-115.37805
10.00000	1.00000	50	2.00000	1	12537	15	1437	10385	716	1437	-109.97870	-inf	-116.86780
10.00000	1.00000	50	2.00000	2	12044	15	1250	10172	623	1250	-111.92871	-inf	-116.53024
10.00000	1.00000	50	2.00000	3	12838	15	1523	10556	760	1523	-110.28999	-inf	-115.53298
10.00000	1.00000	50	2.00000	4	12944	15	1585	10569	791	1585	-109.64072	-inf	-115.93041
10.00000	1.00000	100	0.10000	0	6832	13	183	6560	90	183	-123.65753	-inf	-126.64776
10.00000	1.00000	100	0.10000	1	6828	11	203	6527	99	203	-122.65503	-inf	-127.15897
10.00000	1.00000	100	0.10000	2	6956	13	234	6608	115	234	-123.30107	-inf	-126.40920
10.00000	1.00000	100	0.10000	3	6623	11	219	6297	108	219	-123.85373	-inf	-126.92733
10.00000	1.00000	100	0.10000	4	6767	13	225	6432	111	225	-122.32755	-inf	-126.86886
10.00000	1.00000	100	0.20000	0	6832	13	183	6560	90	183	-123.55648	-inf	-126.43624
10.00000	1.00000	100	0.20000	1	6828	11	203	6527	99	203	-122.55175	-inf	-126.92872
10.00000	1.00000	100	0.20000	2	6956	13	234	6608	115	234	-123.13478	-inf	-126.06760
10.00000	1.00000	100	0.20000	3	6623	11	219	6297	108	219	-123.74599	-inf	-126.70034
10.00000	1.00000	100	0.20000	4	6767	13	225	6432	111	225	-122.18698	-inf	-126.58413
10.00000	1.00000	100	0.50000	0	6832	13	183	6560	90	183	-123.43873	-inf	-126.13040
10.00000	1.00000	100	0.50000	1	6828	11	203	6527	99	203	-122.42031	-inf	-126.57705
10.00000	1.00000	100	0.50000	2	6956	13	234	6608	115	234	-122.90617	-inf	-125.57605
10.00000	1.00000	100	0.50000	3	6623	11	219	6297	108	219	-123.60605	-inf	-126.36958
10.00000	1.00000	100	0.50000	4	6767	13	225	6432	111	225	-121.99718	-inf	-126.15061
10.00000	1.00000	100	1.00000	0	6832	13	183	6560	90	183	-123.41092	-inf	-125.90654
10.00000	1.00000	100	1.00000	1	6828	11	203	6527	99	203	-122.37193	-inf	-126.30592
10.00000	1.00000	100	1.00000	2	6956	13	234	6608	115	234	-122.76744	-inf	-125.20584
10.00000	1.00000	100	1.00000	3	6623	11	219	6297	108	219	-123.53929	-inf	-126.11876
10.00000	1.00000	100	1.00000	4	6767	13	225	6432	111	225	-121.89548	-inf	-125.80282
10.00000	1.00000	100	2.00000	0	6832	13	183	6560	90	183	-123.55867	-inf	-125.79260
10.00000	1.00000	100	2.00000	1	6828	11	203	6527	99	203	-122.48287	-inf	-126.11532
10.00000	1.00000	100	2.00000	2	6956	13	234	6608	115	234	-122.78401	-inf	-124.93325
10.00000	1.00000	100	2.00000	3	6623	11	219	6297	108	219	-123.61617	-inf	-125.94595
10.00000	1.00000	100	2.00000	4	6767	13	225	6432	111	225	-121.94659	-inf	-125.53861
10.00000	1.00000	500	0.10000	0	1664	7	15	1643	7	15	-139.10222	-inf	-139.07164
10.00000	1.00000	500	0.10000	1	1658	7	13	1640	6	13	-138.49077	-inf	-140.18096
10.00000	1.00000	500	0.10000	2	1676	7	15	1655	7	15	-139.14777	-inf	-139.59736
10.00000	1.00000	500	0.10000	3	1675	7	13	1657	6	13	-139.09995	-inf	-139.31332
10.00000	1.00000	500	0.10000	4	1667	7	17	1643	8	17	-138.38646	-inf	-140.35667
10.00000	1.00000	500	0.20000	0	1664	7	15	1643	7	15	-138.95535	-inf	-138.90247
10.00000	1.00000	500	0.20000	1	1658	7	13	1640	6	13	-138.32559	-inf	-139.97206
10.00000	1.00000	500	0.20000	2	1676	7	15	1655	7	15	-139.00162	-inf	-139.42317
10.00000	1.00000	500	0.20000	3	1675	7	13	1657	6	13	-138.96482	-inf	-139.18840
10.00000	1.00000	500	0.20000	4	1667	7	17	1643	8	17	-138.26066	-inf	-140.20530
10.00000	1.00000	500	0.50000	0	1664	7	15	1643	7	15	-138.73848	-inf	-138.65118
10.00000	1.00000	500	0.50000	1	1658	7	13	1640	6	13	-138.08633	-inf	-139.67681
10.00000	1.00000	500	0.50000	2	1676	7	15	1655	7	15	-138.78598	-inf	-139.17612
10.00000	1.00000	500	0.50000	3	1675	7	13	1657	6	13	-138.76871	-inf	-138.99824
10.00000	1.00000	500	0.50000	4	1667	7	17	1643	8	17	-138.07687	-inf	-139.98589
10.00000	1.00000	500	1.00000	0	1664	7	15	1643	7	15	-138.55593	-inf	-138.45071
10.00000	1.00000	500	1.00000	1	1658	7	13	1640	6	13	-137.88784	-inf	-139.44231
10.00000	1.00000	500	1.00000	2	1676	7	15	1655	7	15	-138.60704	-inf	-138.96419
10.00000	1.00000	500	1.00000	3	1675	7	13	1657	6	13	-138.60604	-inf	-138.82932
10.00000	1.00000	500	1.00000	4	1667	7	17	1643	8	17	-137.92697	-inf	-139.80031
10.00000	1.00000	500	2.00000	0	1664	7	15	1643	7	15	-138.36549	-inf	-138.25667
10.00000	1.00000	500	2.00000	1	1658	7	13	1640	6	13	-137.67778	-inf	-139.20045
10.00000	1.00000	500	2.00000	2	1676	7	15	1655	7	15	-138.42738	-inf	-138.73674
10.00000	1.00000	500	2.00000	3	1675	7	13	1657	6	13	-138.43833	-inf	-138.65220
10.00000	1.00000	500	2.00000	4	1667	7	17	1643	8	17	-137.77917	-inf	-139.59946
15.00000	1.00000	10	0.10000	0	9458	15	1294	7520	645	1294	-109.75074	-inf	-115.97357
15.00000	1.00000	10	0.10000	1	9476	15	1334	7478	665	1334	-108.86410	-inf	-116.29837
15.00000	1.00000	10	0.10000	2	9519	15	1341	7510	669	1341	-109.68324	-inf	-115.67499
15.00000	1.00000	10	0.10000	3	9547	15	1340	7539	669	1340	-109.85177	-inf	-115.71854
15.00000	1.00000	10	0.10000	4	9434	15	1323	7452	660	1323	-109.32460	-inf	-115.33617
15.00000	1.00000	10	0.20000	0	9458	15	1294	7520	645	1294	-109.66413	-inf	-115.61111
15.00000	1.00000	10	0.20000	1	9476	15	1334	7478	665	1334	-108.77239	-inf	-115.95489
15.00000	1.00000	10	0.20000	2	9519	15	1341	7510	669	1341	-109.59337	-inf	-115.27002
15.00000	1.00000	10	0.20000	3	9547	15	1340	7539	669	1340	-109.76588	-inf	-115.36971
15.00000	1.00000	10	0.20000	4	9434	15	1323	7452	660	1323	-109.24401	-inf	-115.04776
15.00000	1.00000	10	0.50000	0	9458	15	1294	7520	645	1294	-109.59102	-inf	-115.04532
15.00000	1.00000	10	0.50000	1	9476	15	1334	7478	665	1334	-108.68952	-inf	-115.43776
15.00000	1.00000	10	0.50000	2	9519	15	1341	7510	669	1341	-109.51830	-inf	-114.65771
15.00000	1.00000	10	0.50000	3	9547	15	1340	7539	669	1340	-109.69036	-inf	-114.84819
15.00000	1.00000	10	0.50000	4	9434	15	1323	7452	660	1323	-109.17350	-inf	-114.63082
15.00000	1.00000	10	1.00000	0	9458	15	1294	7520	645	1294	-109.67783	-inf	-114.63530
15.00000	1.00000	10	1.00000	1	9476	15	1334	7478	665	1334	-108.77768	-inf	-115.08225
15.00000	1.00000	10	1.00000	2	9519	15	1341	7510	669	1341	-109.61460	-inf	-114.23354
15.00000	1.00000	10	1.00000	3	9547	15	1340	7539	669	1340	-109.78119	-inf	-114.49486
15.00000	1.00000	10	1.00000	4	9434	15	1323	7452	660	1323	-109.25997	-inf	-114.37336
15.00000	1.00000	10	2.00000	0	9458	15	1294	7520	645	1294	-110.14081	-inf	-114.47383
15.00000	1.00000	10	2.00000	1	9476	15	1334	7478	665	1334	-109.26147	-inf	-114.99662
15.00000	1.00000	10	2.00000	2	9519	15	1341	7510	669	1341	-110.10495	-inf	-114.09590
15.00000	1.00000	10	2.00000	3	9547	15	1340	7539	669	1340	-110.26390	-inf	-114.40623
15.00000	1.00000	10	2.00000	4	9434	15	1323	7452	660	1323	-109.72609	-inf	-114.39215
15.00000	1.00000	50	0.10000	0	9316	13	1248	7447	622	1248	-110.05655	-inf	-116.02035
15.00000	1.00000	50	0.10000	1	9364	15	1292	7429	644	1292	-109.01555	-inf	-116.28042
15.00000	1.00000	50	0.10000	2	9258	15	1247	7390	622	1247	-110.15223	-inf	-115.80882
15.00000	1.00000	50	0.10000	3	9423	13	1294	7484	646	1294	-110.09494	-inf	-115.77219
15.00000	1.00000	50	0.10000	4	9423	15	1321	7444	659	1321	-109.33210	-inf	-115.38299
15.00000	1.00000	50	0.20000	0	9316	13	1248	7447	622	1248	-109.96768	-inf	-115.67688
15.00000	1.00000	50	0.20000	1	9364	15	1292	7429	644	1292	-108.92217	-inf	-115.95416
15.00000	1.00000	50	0.20000	2	9258	15	1247	7390	622	1247	-110.05398	-inf	-115.40819
15.00000	1.00000	50	0.20000	3	9423	13	1294	7484	646	1294	-110.00689	-inf	-115.42887
15.00000	1.00000	50	0.20000	4	9423	15	1321	7444	659	1321	-109.25078	-inf	-115.08741
