parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/health1500/health1500.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
5.00000	1.00000	100	2.00000	3	5761	21	474	5051	237	474	-14.45952	-inf	-15.20672
5.00000	1.00000	100	2.00000	4	5934	23	498	5190	247	498	-14.50755	-inf	-15.50772
5.00000	1.00000	500	0.10000	0	3357	19	114	3187	57	114	-15.35174	-inf	-15.59761
5.00000	1.00000	500	0.10000	1	2918	15	94	2778	47	94	-15.87335	-inf	-15.67734
5.00000	1.00000	500	0.10000	2	3498	17	122	3316	61	122	-15.41604	-inf	-15.72751
5.00000	1.00000	500	0.10000	3	3207	15	118	3031	59	118	-15.42013	-inf	-16.07536
5.00000	1.00000	500	0.10000	4	3588	17	136	3385	68	136	-15.08690	-inf	-16.21629
5.00000	1.00000	500	0.20000	0	3357	19	114	3187	57	114	-15.34193	-inf	-15.54893
5.00000	1.00000	500	0.20000	1	2918	15	94	2778	47	94	-15.85632	-inf	-15.63585
5.00000	1.00000	500	0.20000	2	3498	17	122	3316	61	122	-15.40366	-inf	-15.67423
5.00000	1.00000	500	0.20000	3	3207	15	118	3031	59	118	-15.40845	-inf	-16.02584
5.00000	1.00000	500	0.20000	4	3588	17	136	3385	68	136	-15.07878	-inf	-16.16298
5.00000	1.00000	500	0.50000	0	3357	19	114	3187	57	114	-15.34892	-inf	-15.50521
5.00000	1.00000	500	0.50000	1	2918	15	94	2778	47	94	-15.84717	-inf	-15.59414
5.00000	1.00000	500	0.50000	2	3498	17	122	3316	61	122	-15.40733	-inf	-15.61999
5.00000	1.00000	500	0.50000	3	3207	15	118	3031	59	118	-15.41006	-inf	-15.97555
5.00000	1.00000	500	0.50000	4	3588	17	136	3385	68	136	-15.09104	-inf	-16.10988
5.00000	1.00000	500	1.00000	0	3357	19	114	3187	57	114	-15.39769	-inf	-15.51673
5.00000	1.00000	500	1.00000	1	2918	15	94	2778	47	94	-15.87236	-inf	-15.59611
5.00000	1.00000	500	1.00000	2	3498	17	122	3316	61	122	-15.45388	-inf	-15.61850
5.00000	1.00000	500	1.00000	3	3207	15	118	3031	59	118	-15.44769	-inf	-15.97412
5.00000	1.00000	500	1.00000	4	3588	17	136	3385	68	136	-15.14777	-inf	-16.11292
5.00000	1.00000	500	2.00000	0	3357	19	114	3187	57	114	-15.53658	-inf	-15.61917
5.00000	1.00000	500	2.00000	1	2918	15	94	2778	47	94	-15.96790	-inf	-15.67316
5.00000	1.00000	500	2.00000	2	3498	17	122	3316	61	122	-15.59173	-inf	-15.70154
5.00000	1.00000	500	2.00000	3	3207	15	118	3031	59	118	-15.56042	-inf	-16.05137
5.00000	1.00000	500	2.00000	4	3588	17	136	3385	68	136	-15.30207	-inf	-16.20788
10.00000	1.00000	10	0.10000	0	3390	19	338	2890	163	338	-14.56946	-inf	-14.86444
10.00000	1.00000	10	0.10000	1	3179	17	297	2738	145	297	-14.58747	-inf	-14.66064
10.00000	1.00000	10	0.10000	2	3413	17	309	2953	152	309	-14.59530	-inf	-14.91820
10.00000	1.00000	10	0.10000	3	3253	17	308	2799	147	308	-14.50302	-inf	-15.23392
10.00000	1.00000	10	0.10000	4	3241	19	287	2815	140	287	-14.51983	-inf	-15.50093
10.00000	1.00000	10	0.20000	0	3390	19	338	2890	163	338	-14.56645	-inf	-14.82585
10.00000	1.00000	10	0.20000	1	3179	17	297	2738	145	297	-14.58195	-inf	-14.62787
10.00000	1.00000	10	0.20000	2	3413	17	309	2953	152	309	-14.59538	-inf	-14.88669
10.00000	1.00000	10	0.20000	3	3253	17	308	2799	147	308	-14.49904	-inf	-15.19928
10.00000	1.00000	10	0.20000	4	3241	19	287	2815	140	287	-14.51477	-inf	-15.46542
10.00000	1.00000	10	0.50000	0	3390	19	338	2890	163	338	-14.57709	-inf	-14.78763
10.00000	1.00000	10	0.50000	1	3179	17	297	2738	145	297	-14.58683	-inf	-14.59629
10.00000	1.00000	10	0.50000	2	3413	17	309	2953	152	309	-14.61543	-inf	-14.86025
10.00000	1.00000	10	0.50000	3	3253	17	308	2799	147	308	-14.50858	-inf	-15.16411
10.00000	1.00000	10	0.50000	4	3241	19	287	2815	140	287	-14.52417	-inf	-15.42827
10.00000	1.00000	10	1.00000	0	3390	19	338	2890	163	338	-14.61845	-inf	-14.79185
10.00000	1.00000	10	1.00000	1	3179	17	297	2738	145	297	-14.62211	-inf	-14.60199
10.00000	1.00000	10	1.00000	2	3413	17	309	2953	152	309	-14.67224	-inf	-14.87679
10.00000	1.00000	10	1.00000	3	3253	17	308	2799	147	308	-14.55034	-inf	-15.16972
10.00000	1.00000	10	1.00000	4	3241	19	287	2815	140	287	-14.56699	-inf	-15.42911
10.00000	1.00000	10	2.00000	0	3390	19	338	2890	163	338	-14.73451	-inf	-14.87037
10.00000	1.00000	10	2.00000	1	3179	17	297	2738	145	297	-14.72815	-inf	-14.67528
10.00000	1.00000	10	2.00000	2	3413	17	309	2953	152	309	-14.81581	-inf	-14.97454
10.00000	1.00000	10	2.00000	3	3253	17	308	2799	147	308	-14.66709	-inf	-15.24843
10.00000	1.00000	10	2.00000	4	3241	19	287	2815	140	287	-14.68679	-inf	-15.49815
10.00000	1.00000	50	0.10000	0	3397	19	338	2896	164	338	-14.56906	-inf	-14.85460
10.00000	1.00000	50	0.10000	1	3128	17	279	2713	137	279	-14.58447	-inf	-14.65582
10.00000	1.00000	50	0.10000	2	3404	17	306	2948	151	306	-14.59945	-inf	-14.92732
10.00000	1.00000	50	0.10000	3	3245	17	305	2795	146	305	-14.50822	-inf	-15.24134
10.00000	1.00000	50	0.10000	4	3236	19	285	2813	139	285	-14.52088	-inf	-15.50332
10.00000	1.00000	50	0.20000	0	3397	19	338	2896	164	338	-14.56566	-inf	-14.81572
10.00000	1.00000	50	0.20000	1	3128	17	279	2713	137	279	-14.57888	-inf	-14.62238
10.00000	1.00000	50	0.20000	2	3404	17	306	2948	151	306	-14.59939	-inf	-14.89540
10.00000	1.00000	50	0.20000	3	3245	17	305	2795	146	305	-14.50397	-inf	-15.20627
10.00000	1.00000	50	0.20000	4	3236	19	285	2813	139	285	-14.51581	-inf	-15.46777
10.00000	1.00000	50	0.50000	0	3397	19	338	2896	164	338	-14.57589	-inf	-14.77745
10.00000	1.00000	50	0.50000	1	3128	17	279	2713	137	279	-14.58349	-inf	-14.58944
10.00000	1.00000	50	0.50000	2	3404	17	306	2948	151	306	-14.61921	-inf	-14.86818
10.00000	1.00000	50	0.50000	3	3245	17	305	2795	146	305	-14.51295	-inf	-15.17010
10.00000	1.00000	50	0.50000	4	3236	19	285	2813	139	285	-14.52517	-inf	-15.43042
10.00000	1.00000	50	1.00000	0	3397	19	338	2896	164	338	-14.61708	-inf	-14.78199
10.00000	1.00000	50	1.00000	1	3128	17	279	2713	137	279	-14.61808	-inf	-14.59365
10.00000	1.00000	50	1.00000	2	3404	17	306	2948	151	306	-14.67576	-inf	-14.88391
10.00000	1.00000	50	1.00000	3	3245	17	305	2795	146	305	-14.55413	-inf	-15.17468
10.00000	1.00000	50	1.00000	4	3236	19	285	2813	139	285	-14.56792	-inf	-15.43096
10.00000	1.00000	50	2.00000	0	3397	19	338	2896	164	338	-14.73312	-inf	-14.86118
10.00000	1.00000	50	2.00000	1	3128	17	279	2713	137	279	-14.72246	-inf	-14.66484
10.00000	1.00000	50	2.00000	2	3404	17	306	2948	151	306	-14.81895	-inf	-14.98070
10.00000	1.00000	50	2.00000	3	3245	17	305	2795	146	305	-14.67027	-inf	-15.25243
10.00000	1.00000	50	2.00000	4	3236	19	285	2813	139	285	-14.68758	-inf	-15.49952
10.00000	1.00000	100	0.10000	0	3269	19	300	2822	148	300	-14.63800	-inf	-14.93161
10.00000	1.00000	100	0.10000	1	3166	19	266	2769	132	266	-14.60850	-inf	-14.68367
10.00000	1.00000	100	0.10000	2	3353	17	283	2931	140	283	-14.66432	-inf	-14.97115
10.00000	1.00000	100	0.10000	3	3153	17	273	2749	132	273	-14.55894	-inf	-15.26532
10.00000	1.00000	100	0.10000	4	3241	19	277	2828	137	277	-14.58488	-inf	-15.56493
10.00000	1.00000	100	0.20000	0	3269	19	300	2822	148	300	-14.63369	-inf	-14.89250
10.00000	1.00000	100	0.20000	1	3166	19	266	2769	132	266	-14.60339	-inf	-14.65101
10.00000	1.00000	100	0.20000	2	3353	17	283	2931	140	283	-14.66273	-inf	-14.93724
10.00000	1.00000	100	0.20000	3	3153	17	273	2749	132	273	-14.55409	-inf	-15.23073
10.00000	1.00000	100	0.20000	4	3241	19	277	2828	137	277	-14.58101	-inf	-15.53079
10.00000	1.00000	100	0.50000	0	3269	19	300	2822	148	300	-14.64172	-inf	-14.85274
10.00000	1.00000	100	0.50000	1	3166	19	266	2769	132	266	-14.60950	-inf	-14.62004
10.00000	1.00000	100	0.50000	2	3353	17	283	2931	140	283	-14.67953	-inf	-14.90726
10.00000	1.00000	100	0.50000	3	3153	17	273	2749	132	273	-14.56142	-inf	-15.19508
10.00000	1.00000	100	0.50000	4	3241	19	277	2828	137	277	-14.59145	-inf	-15.49525
10.00000	1.00000	100	1.00000	0	3269	19	300	2822	148	300	-14.67951	-inf	-14.85376
10.00000	1.00000	100	1.00000	1	3166	19	266	2769	132	266	-14.64675	-inf	-14.62688
10.00000	1.00000	100	1.00000	2	3353	17	283	2931	140	283	-14.73228	-inf	-14.92042
10.00000	1.00000	100	1.00000	3	3153	17	273	2749	132	273	-14.60019	-inf	-15.19969
10.00000	1.00000	100	1.00000	4	3241	19	277	2828	137	277	-14.63450	-inf	-15.49658
10.00000	1.00000	100	2.00000	0	3269	19	300	2822	148	300	-14.78931	-inf	-14.92519
10.00000	1.00000	100	2.00000	1	3166	19	266	2769	132	266	-14.75649	-inf	-14.70233
10.00000	1.00000	100	2.00000	2	3353	17	283	2931	140	283	-14.86923	-inf	-15.01323
10.00000	1.00000	100	2.00000	3	3153	17	273	2749	132	273	-14.71215	-inf	-15.27654
10.00000	1.00000	100	2.00000	4	3241	19	277	2828	137	277	-14.75403	-inf	-15.56544
10.00000	1.00000	500	0.10000	0	2345	15	88	2214	44	88	-15.56495	-inf	-15.79482
10.00000	1.00000	500	0.10000	1	2448	15	98	2302	49	98	-15.33707	-inf	-15.23685
10.00000	1.00000	500	0.10000	2	2433	17	102	2281	51	102	-15.62162	-inf	-15.82845
10.00000	1.00000	500	0.10000	3	2408	15	106	2250	53	106	-15.37719	-inf	-15.93510
10.00000	1.00000	500	0.10000	4	2479	15	100	2330	50	100	-15.22845	-inf	-16.21509
10.00000	1.00000	500	0.20000	0	2345	15	88	2214	44	88	-15.55524	-inf	-15.75895
10.00000	1.00000	500	0.20000	1	2448	15	98	2302	49	98	-15.32608	-inf	-15.20271
10.00000	1.00000	500	0.20000	2	2433	17	102	2281	51	102	-15.61258	-inf	-15.79213
10.00000	1.00000	500	0.20000	3	2408	15	106	2250	53	106	-15.36285	-inf	-15.89037
10.00000	1.00000	500	0.20000	4	2479	15	100	2330	50	100	-15.21725	-inf	-16.17551
10.00000	1.00000	500	0.50000	0	2345	15	88	2214	44	88	-15.55012	-inf	-15.71886
10.00000	1.00000	500	0.50000	1	2448	15	98	2302	49	98	-15.32166	-inf	-15.16783
10.00000	1.00000	500	0.50000	2	2433	17	102	2281	51	102	-15.61187	-inf	-15.75453
10.00000	1.00000	500	0.50000	3	2408	15	106	2250	53	106	-15.35249	-inf	-15.84010
10.00000	1.00000	500	0.50000	4	2479	15	100	2330	50	100	-15.21365	-inf	-16.13096
10.00000	1.00000	500	1.00000	0	2345	15	88	2214	44	88	-15.56819	-inf	-15.71035
10.00000	1.00000	500	1.00000	1	2448	15	98	2302	49	98	-15.34502	-inf	-15.16913
10.00000	1.00000	500	1.00000	2	2433	17	102	2281	51	102	-15.63887	-inf	-15.75283
10.00000	1.00000	500	1.00000	3	2408	15	106	2250	53	106	-15.36887	-inf	-15.82829
10.00000	1.00000	500	1.00000	4	2479	15	100	2330	50	100	-15.23882	-inf	-16.12162
10.00000	1.00000	500	2.00000	0	2345	15	88	2214	44	88	-15.63878	-inf	-15.75393
10.00000	1.00000	500	2.00000	1	2448	15	98	2302	49	98	-15.42767	-inf	-15.22917
10.00000	1.00000	500	2.00000	2	2433	17	102	2281	51	102	-15.72747	-inf	-15.81115
10.00000	1.00000	500	2.00000	3	2408	15	106	2250	53	106	-15.44209	-inf	-15.87723
10.00000	1.00000	500	2.00000	4	2479	15	100	2330	50	100	-15.32724	-inf	-16.17014
15.00000	1.00000	10	0.10000	0	2486	17	205	2182	100	205	-14.82134	-inf	-15.01193
15.00000	1.00000	10	0.10000	1	2526	15	196	2235	96	196	-14.88877	-inf	-14.86386
15.00000	1.00000	10	0.10000	2	2451	15	187	2173	92	187	-14.85080	-inf	-15.06510
15.00000	1.00000	10	0.10000	3	2245	15	187	1968	91	187	-14.72485	-inf	-15.36995
15.00000	1.00000	10	0.10000	4	2461	15	181	2192	89	181	-14.79376	-inf	-15.73207
15.00000	1.00000	10	0.20000	0	2486	17	205	2182	100	205	-14.81616	-inf	-14.97780
15.00000	1.00000	10	0.20000	1	2526	15	196	2235	96	196	-14.87914	-inf	-14.83471
15.00000	1.00000	10	0.20000	2	2451	15	187	2173	92	187	-14.84699	-inf	-15.03822
15.00000	1.00000	10	0.20000	3	2245	15	187	1968	91	187	-14.71725	-inf	-15.33346
15.00000	1.00000	10	0.20000	4	2461	15	181	2192	89	181	-14.78936	-inf	-15.70281
15.00000	1.00000	10	0.50000	0	2486	17	205	2182	100	205	-14.81797	-inf	-14.94096
15.00000	1.00000	10	0.50000	1	2526	15	196	2235	96	196	-14.87636	-inf	-14.80237
15.00000	1.00000	10	0.50000	2	2451	15	187	2173	92	187	-14.85538	-inf	-15.01522
15.00000	1.00000	10	0.50000	3	2245	15	187	1968	91	187	-14.71590	-inf	-15.29316
15.00000	1.00000	10	0.50000	4	2461	15	181	2192	89	181	-14.79645	-inf	-15.67220
15.00000	1.00000	10	1.00000	0	2486	17	205	2182	100	205	-14.84393	-inf	-14.93689
15.00000	1.00000	10	1.00000	1	2526	15	196	2235	96	196	-14.90034	-inf	-14.80261
15.00000	1.00000	10	1.00000	2	2451	15	187	2173	92	187	-14.89107	-inf	-15.02555
15.00000	1.00000	10	1.00000	3	2245	15	187	1968	91	187	-14.73776	-inf	-15.28665
15.00000	1.00000	10	1.00000	4	2461	15	181	2192	89	181	-14.83059	-inf	-15.67208
15.00000	1.00000	10	2.00000	0	2486	17	205	2182	100	205	-14.92598	-inf	-14.98915
15.00000	1.00000	10	2.00000	1	2526	15	196	2235	96	196	-14.98453	-inf	-14.86189
15.00000	1.00000	10	2.00000	2	2451	15	187	2173	92	187	-14.99053	-inf	-15.09721
15.00000	1.00000	10	2.00000	3	2245	15	187	1968	91	187	-14.81188	-inf	-15.33401
15.00000	1.00000	10	2.00000	4	2461	15	181	2192	89	181	-14.92806	-inf	-15.72792
15.00000	1.00000	50	0.10000	0	2490	15	204	2188	99	204	-14.82102	-inf	-15.01853
15.00000	1.00000	50	0.10000	1	2508	15	201	2210	98	201	-14.90883	-inf	-14.86005
15.00000	1.00000	50	0.10000	2	2449	15	185	2174	91	185	-14.84635	-inf	-15.06833
15.00000	1.00000	50	0.10000	3	2242	15	186	1966	91	186	-14.72483	-inf	-15.36987
15.00000	1.00000	50	0.10000	4	2461	15	181	2192	89	181	-14.79348	-inf	-15.72975
15.00000	1.00000	50	0.20000	0	2490	15	204	2188	99	204	-14.81635	-inf	-14.98391
15.00000	1.00000	50	0.20000	1	2508	15	201	2210	98	201	-14.89814	-inf	-14.83082
15.00000	1.00000	50	0.20000	2	2449	15	185	2174	91	185	-14.84231	-inf	-15.04121
