parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/yeast/yeast.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
10.00000	1.00000	100	0.20000	2	904	13	156	672	77	156	-22.52710	-inf	-22.77287
10.00000	1.00000	100	0.20000	3	887	13	134	688	66	134	-22.65294	-inf	-22.96562
10.00000	1.00000	100	0.20000	4	910	13	151	685	75	151	-22.58218	-inf	-23.15471
10.00000	1.00000	100	0.50000	0	903	13	154	674	76	154	-22.49328	-inf	-23.07557
10.00000	1.00000	100	0.50000	1	921	15	148	700	74	148	-22.62938	-inf	-23.23510
10.00000	1.00000	100	0.50000	2	904	13	156	672	77	156	-22.50987	-inf	-22.71661
10.00000	1.00000	100	0.50000	3	887	13	134	688	66	134	-22.62750	-inf	-22.89836
10.00000	1.00000	100	0.50000	4	910	13	151	685	75	151	-22.55993	-inf	-23.10419
10.00000	1.00000	100	1.00000	0	903	13	154	674	76	154	-22.48364	-inf	-23.03848
10.00000	1.00000	100	1.00000	1	921	15	148	700	74	148	-22.61282	-inf	-23.18281
10.00000	1.00000	100	1.00000	2	904	13	156	672	77	156	-22.50414	-inf	-22.67248
10.00000	1.00000	100	1.00000	3	887	13	134	688	66	134	-22.61376	-inf	-22.84726
10.00000	1.00000	100	1.00000	4	910	13	151	685	75	151	-22.54877	-inf	-23.06513
10.00000	1.00000	100	2.00000	0	903	13	154	674	76	154	-22.50050	-inf	-23.02321
10.00000	1.00000	100	2.00000	1	921	15	148	700	74	148	-22.62341	-inf	-23.14526
10.00000	1.00000	100	2.00000	2	904	13	156	672	77	156	-22.52692	-inf	-22.64864
10.00000	1.00000	100	2.00000	3	887	13	134	688	66	134	-22.62617	-inf	-22.81626
10.00000	1.00000	100	2.00000	4	910	13	151	685	75	151	-22.56551	-inf	-23.04661
10.00000	1.00000	500	0.10000	0	433	11	24	398	12	24	-23.85896	-inf	-24.36285
10.00000	1.00000	500	0.10000	1	407	9	16	384	8	16	-24.19371	-inf	-24.45636
10.00000	1.00000	500	0.10000	2	414	9	18	388	9	18	-24.15453	-inf	-24.12824
10.00000	1.00000	500	0.10000	3	422	9	20	393	10	20	-24.16290	-inf	-24.19405
10.00000	1.00000	500	0.10000	4	416	7	18	390	9	18	-24.05100	-inf	-24.27860
10.00000	1.00000	500	0.20000	0	433	11	24	398	12	24	-23.83599	-inf	-24.33740
10.00000	1.00000	500	0.20000	1	407	9	16	384	8	16	-24.16881	-inf	-24.41213
10.00000	1.00000	500	0.20000	2	414	9	18	388	9	18	-24.13125	-inf	-24.09459
10.00000	1.00000	500	0.20000	3	422	9	20	393	10	20	-24.13677	-inf	-24.15562
10.00000	1.00000	500	0.20000	4	416	7	18	390	9	18	-24.04256	-inf	-24.26544
10.00000	1.00000	500	0.50000	0	433	11	24	398	12	24	-23.79844	-inf	-24.29410
10.00000	1.00000	500	0.50000	1	407	9	16	384	8	16	-24.12818	-inf	-24.33986
10.00000	1.00000	500	0.50000	2	414	9	18	388	9	18	-24.09289	-inf	-24.04107
10.00000	1.00000	500	0.50000	3	422	9	20	393	10	20	-24.09177	-inf	-24.09612
10.00000	1.00000	500	0.50000	4	416	7	18	390	9	18	-24.03103	-inf	-24.24734
10.00000	1.00000	500	1.00000	0	433	11	24	398	12	24	-23.76905	-inf	-24.25722
10.00000	1.00000	500	1.00000	1	407	9	16	384	8	16	-24.09548	-inf	-24.27950
10.00000	1.00000	500	1.00000	2	414	9	18	388	9	18	-24.06132	-inf	-23.99897
10.00000	1.00000	500	1.00000	3	422	9	20	393	10	20	-24.05331	-inf	-24.04691
10.00000	1.00000	500	1.00000	4	416	7	18	390	9	18	-24.02807	-inf	-24.23888
10.00000	1.00000	500	2.00000	0	433	11	24	398	12	24	-23.75155	-inf	-24.22814
10.00000	1.00000	500	2.00000	1	407	9	16	384	8	16	-24.07278	-inf	-24.22752
10.00000	1.00000	500	2.00000	2	414	9	18	388	9	18	-24.03857	-inf	-23.96816
10.00000	1.00000	500	2.00000	3	422	9	20	393	10	20	-24.02293	-inf	-24.00383
10.00000	1.00000	500	2.00000	4	416	7	18	390	9	18	-24.04520	-inf	-24.25005
15.00000	1.00000	10	0.10000	0	683	11	116	511	57	116	-22.74123	-inf	-23.30289
15.00000	1.00000	10	0.10000	1	632	11	105	477	51	105	-22.80159	-inf	-23.29856
15.00000	1.00000	10	0.10000	2	658	13	96	516	47	96	-22.82616	-inf	-22.99768
15.00000	1.00000	10	0.10000	3	675	11	103	523	50	103	-22.79655	-inf	-22.97676
15.00000	1.00000	10	0.10000	4	684	11	113	516	56	113	-22.70344	-inf	-23.09657
15.00000	1.00000	10	0.20000	0	683	11	116	511	57	116	-22.72628	-inf	-23.27541
15.00000	1.00000	10	0.20000	1	632	11	105	477	51	105	-22.79079	-inf	-23.27396
15.00000	1.00000	10	0.20000	2	658	13	96	516	47	96	-22.81248	-inf	-22.96936
15.00000	1.00000	10	0.20000	3	675	11	103	523	50	103	-22.78487	-inf	-22.94056
15.00000	1.00000	10	0.20000	4	684	11	113	516	56	113	-22.68957	-inf	-23.08067
15.00000	1.00000	10	0.50000	0	683	11	116	511	57	116	-22.70123	-inf	-23.23035
15.00000	1.00000	10	0.50000	1	632	11	105	477	51	105	-22.77300	-inf	-23.23035
15.00000	1.00000	10	0.50000	2	658	13	96	516	47	96	-22.79047	-inf	-22.91961
15.00000	1.00000	10	0.50000	3	675	11	103	523	50	103	-22.76565	-inf	-22.88656
15.00000	1.00000	10	0.50000	4	684	11	113	516	56	113	-22.66633	-inf	-23.05354
15.00000	1.00000	10	1.00000	0	683	11	116	511	57	116	-22.68365	-inf	-23.19465
15.00000	1.00000	10	1.00000	1	632	11	105	477	51	105	-22.76194	-inf	-23.19189
15.00000	1.00000	10	1.00000	2	658	13	96	516	47	96	-22.77717	-inf	-22.87779
15.00000	1.00000	10	1.00000	3	675	11	103	523	50	103	-22.75439	-inf	-22.84719
15.00000	1.00000	10	1.00000	4	684	11	113	516	56	113	-22.65058	-inf	-23.03364
15.00000	1.00000	10	2.00000	0	683	11	116	511	57	116	-22.68339	-inf	-23.17469
15.00000	1.00000	10	2.00000	1	632	11	105	477	51	105	-22.76818	-inf	-23.16161
15.00000	1.00000	10	2.00000	2	658	13	96	516	47	96	-22.78398	-inf	-22.84964
15.00000	1.00000	10	2.00000	3	675	11	103	523	50	103	-22.76291	-inf	-22.82564
15.00000	1.00000	10	2.00000	4	684	11	113	516	56	113	-22.65363	-inf	-23.03065
15.00000	1.00000	50	0.10000	0	683	11	116	511	57	116	-22.74123	-inf	-23.30289
15.00000	1.00000	50	0.10000	1	632	11	105	477	51	105	-22.80111	-inf	-23.30042
15.00000	1.00000	50	0.10000	2	657	13	96	515	47	96	-22.82848	-inf	-23.00061
15.00000	1.00000	50	0.10000	3	685	11	107	527	52	107	-22.79701	-inf	-23.00325
15.00000	1.00000	50	0.10000	4	684	11	113	516	56	113	-22.70344	-inf	-23.09657
15.00000	1.00000	50	0.20000	0	683	11	116	511	57	116	-22.72628	-inf	-23.27541
15.00000	1.00000	50	0.20000	1	632	11	105	477	51	105	-22.79033	-inf	-23.27588
15.00000	1.00000	50	0.20000	2	657	13	96	515	47	96	-22.81488	-inf	-22.97231
15.00000	1.00000	50	0.20000	3	685	11	107	527	52	107	-22.78550	-inf	-22.96689
15.00000	1.00000	50	0.20000	4	684	11	113	516	56	113	-22.68957	-inf	-23.08067
15.00000	1.00000	50	0.50000	0	683	11	116	511	57	116	-22.70123	-inf	-23.23035
15.00000	1.00000	50	0.50000	1	632	11	105	477	51	105	-22.77257	-inf	-23.23236
15.00000	1.00000	50	0.50000	2	657	13	96	515	47	96	-22.79302	-inf	-22.92267
15.00000	1.00000	50	0.50000	3	685	11	107	527	52	107	-22.76629	-inf	-22.91271
15.00000	1.00000	50	0.50000	4	684	11	113	516	56	113	-22.66633	-inf	-23.05354
15.00000	1.00000	50	1.00000	0	683	11	116	511	57	116	-22.68365	-inf	-23.19465
15.00000	1.00000	50	1.00000	1	632	11	105	477	51	105	-22.76152	-inf	-23.19393
15.00000	1.00000	50	1.00000	2	657	13	96	515	47	96	-22.77984	-inf	-22.88109
15.00000	1.00000	50	1.00000	3	685	11	107	527	52	107	-22.75483	-inf	-22.87314
15.00000	1.00000	50	1.00000	4	684	11	113	516	56	113	-22.65058	-inf	-23.03364
15.00000	1.00000	50	2.00000	0	683	11	116	511	57	116	-22.68339	-inf	-23.17469
15.00000	1.00000	50	2.00000	1	632	11	105	477	51	105	-22.76770	-inf	-23.16355
15.00000	1.00000	50	2.00000	2	657	13	96	515	47	96	-22.78682	-inf	-22.85342
15.00000	1.00000	50	2.00000	3	685	11	107	527	52	107	-22.76309	-inf	-22.85111
15.00000	1.00000	50	2.00000	4	684	11	113	516	56	113	-22.65363	-inf	-23.03065
15.00000	1.00000	100	0.10000	0	661	11	108	501	53	108	-22.78890	-inf	-23.35804
15.00000	1.00000	100	0.10000	1	632	11	105	477	51	105	-22.80577	-inf	-23.30707
15.00000	1.00000	100	0.10000	2	648	11	92	512	45	92	-22.84214	-inf	-23.00129
15.00000	1.00000	100	0.10000	3	680	11	105	525	51	105	-22.79544	-inf	-22.97798
15.00000	1.00000	100	0.10000	4	677	11	110	514	54	110	-22.71875	-inf	-23.12044
15.00000	1.00000	100	0.20000	0	661	11	108	501	53	108	-22.77260	-inf	-23.33031
15.00000	1.00000	100	0.20000	1	632	11	105	477	51	105	-22.79467	-inf	-23.28247
15.00000	1.00000	100	0.20000	2	648	11	92	512	45	92	-22.82840	-inf	-22.97294
15.00000	1.00000	100	0.20000	3	680	11	105	525	51	105	-22.78398	-inf	-22.94058
15.00000	1.00000	100	0.20000	4	677	11	110	514	54	110	-22.70456	-inf	-23.10461
15.00000	1.00000	100	0.50000	0	661	11	108	501	53	108	-22.74552	-inf	-23.28405
15.00000	1.00000	100	0.50000	1	632	11	105	477	51	105	-22.77619	-inf	-23.23824
15.00000	1.00000	100	0.50000	2	648	11	92	512	45	92	-22.80626	-inf	-22.92404
15.00000	1.00000	100	0.50000	3	680	11	105	525	51	105	-22.76529	-inf	-22.88524
15.00000	1.00000	100	0.50000	4	677	11	110	514	54	110	-22.68072	-inf	-23.07730
15.00000	1.00000	100	1.00000	0	661	11	108	501	53	108	-22.72588	-inf	-23.24683
