parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/arts1500/arts1500.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
5.00000	1.00000	500	2.00000	2	3523	15	170	3269	85	170	-24.62416	-inf	-24.10714
5.00000	1.00000	500	2.00000	3	3726	15	160	3487	80	160	-24.37101	-inf	-25.10274
5.00000	1.00000	500	2.00000	4	3882	13	132	3685	66	132	-24.37679	-inf	-25.82185
10.00000	1.00000	10	0.10000	0	3775	15	391	3195	190	391	-23.31468	-inf	-22.96545
10.00000	1.00000	10	0.10000	1	3881	15	421	3256	205	421	-22.98622	-inf	-24.76887
10.00000	1.00000	10	0.10000	2	3784	15	403	3188	194	403	-23.33672	-inf	-23.04827
10.00000	1.00000	10	0.10000	3	3628	17	383	3061	185	383	-23.10610	-inf	-23.96175
10.00000	1.00000	10	0.10000	4	3671	15	389	3095	188	389	-23.03257	-inf	-24.69949
10.00000	1.00000	10	0.20000	0	3775	15	391	3195	190	391	-23.30116	-inf	-22.91443
10.00000	1.00000	10	0.20000	1	3881	15	421	3256	205	421	-22.97269	-inf	-24.70161
10.00000	1.00000	10	0.20000	2	3784	15	403	3188	194	403	-23.32206	-inf	-22.99579
10.00000	1.00000	10	0.20000	3	3628	17	383	3061	185	383	-23.08986	-inf	-23.91351
10.00000	1.00000	10	0.20000	4	3671	15	389	3095	188	389	-23.01532	-inf	-24.64023
10.00000	1.00000	10	0.50000	0	3775	15	391	3195	190	391	-23.29462	-inf	-22.85148
10.00000	1.00000	10	0.50000	1	3881	15	421	3256	205	421	-22.96661	-inf	-24.61395
10.00000	1.00000	10	0.50000	2	3784	15	403	3188	194	403	-23.31342	-inf	-22.93359
10.00000	1.00000	10	0.50000	3	3628	17	383	3061	185	383	-23.07645	-inf	-23.85117
10.00000	1.00000	10	0.50000	4	3671	15	389	3095	188	389	-22.99971	-inf	-24.56397
10.00000	1.00000	10	1.00000	0	3775	15	391	3195	190	391	-23.32162	-inf	-22.82772
10.00000	1.00000	10	1.00000	1	3881	15	421	3256	205	421	-22.99489	-inf	-24.57235
10.00000	1.00000	10	1.00000	2	3784	15	403	3188	194	403	-23.33863	-inf	-22.91404
10.00000	1.00000	10	1.00000	3	3628	17	383	3061	185	383	-23.09369	-inf	-23.82341
10.00000	1.00000	10	1.00000	4	3671	15	389	3095	188	389	-23.01508	-inf	-24.52742
10.00000	1.00000	10	2.00000	0	3775	15	391	3195	190	391	-23.42520	-inf	-22.86850
10.00000	1.00000	10	2.00000	1	3881	15	421	3256	205	421	-23.10195	-inf	-24.60447
10.00000	1.00000	10	2.00000	2	3784	15	403	3188	194	403	-23.44043	-inf	-22.96376
10.00000	1.00000	10	2.00000	3	3628	17	383	3061	185	383	-23.18077	-inf	-23.85649
10.00000	1.00000	10	2.00000	4	3671	15	389	3095	188	389	-23.10132	-inf	-24.55417
10.00000	1.00000	50	0.10000	0	3755	15	385	3183	188	385	-23.32198	-inf	-22.98532
10.00000	1.00000	50	0.10000	1	3859	15	414	3245	201	414	-23.00773	-inf	-24.78822
10.00000	1.00000	50	0.10000	2	3735	15	394	3152	190	394	-23.35001	-inf	-23.05392
10.00000	1.00000	50	0.10000	3	3598	15	375	3041	183	375	-23.13959	-inf	-23.98463
10.00000	1.00000	50	0.10000	4	3652	15	384	3083	186	384	-23.05204	-inf	-24.69935
10.00000	1.00000	50	0.20000	0	3755	15	385	3183	188	385	-23.30856	-inf	-22.93341
10.00000	1.00000	50	0.20000	1	3859	15	414	3245	201	414	-22.99383	-inf	-24.72483
10.00000	1.00000	50	0.20000	2	3735	15	394	3152	190	394	-23.33437	-inf	-23.00076
10.00000	1.00000	50	0.20000	3	3598	15	375	3041	183	375	-23.12308	-inf	-23.93553
10.00000	1.00000	50	0.20000	4	3652	15	384	3083	186	384	-23.03457	-inf	-24.64085
10.00000	1.00000	50	0.50000	0	3755	15	385	3183	188	385	-23.30189	-inf	-22.86873
10.00000	1.00000	50	0.50000	1	3859	15	414	3245	201	414	-22.98663	-inf	-24.64136
10.00000	1.00000	50	0.50000	2	3735	15	394	3152	190	394	-23.32384	-inf	-22.93718
10.00000	1.00000	50	0.50000	3	3598	15	375	3041	183	375	-23.10871	-inf	-23.87129
10.00000	1.00000	50	0.50000	4	3652	15	384	3083	186	384	-23.01834	-inf	-24.56560
10.00000	1.00000	50	1.00000	0	3755	15	385	3183	188	385	-23.32842	-inf	-22.84299
10.00000	1.00000	50	1.00000	1	3859	15	414	3245	201	414	-23.01331	-inf	-24.60130
10.00000	1.00000	50	1.00000	2	3735	15	394	3152	190	394	-23.34666	-inf	-22.91617
10.00000	1.00000	50	1.00000	3	3598	15	375	3041	183	375	-23.12447	-inf	-23.84157
10.00000	1.00000	50	1.00000	4	3652	15	384	3083	186	384	-23.03267	-inf	-24.52972
10.00000	1.00000	50	2.00000	0	3755	15	385	3183	188	385	-23.43100	-inf	-22.88106
10.00000	1.00000	50	2.00000	1	3859	15	414	3245	201	414	-23.11796	-inf	-24.63260
10.00000	1.00000	50	2.00000	2	3735	15	394	3152	190	394	-23.44514	-inf	-22.96423
10.00000	1.00000	50	2.00000	3	3598	15	375	3041	183	375	-23.20934	-inf	-23.87253
10.00000	1.00000	50	2.00000	4	3652	15	384	3083	186	384	-23.11704	-inf	-24.55683
10.00000	1.00000	100	0.10000	0	3645	15	344	3132	170	344	-23.36827	-inf	-22.99215
10.00000	1.00000	100	0.10000	1	3702	15	357	3170	176	357	-23.07141	-inf	-24.78702
10.00000	1.00000	100	0.10000	2	3631	15	355	3102	175	355	-23.39563	-inf	-23.08723
10.00000	1.00000	100	0.10000	3	3514	15	343	3004	168	343	-23.16611	-inf	-24.00355
10.00000	1.00000	100	0.10000	4	3531	15	339	3026	167	339	-23.09351	-inf	-24.72827
10.00000	1.00000	100	0.20000	0	3645	15	344	3132	170	344	-23.35462	-inf	-22.94186
10.00000	1.00000	100	0.20000	1	3702	15	357	3170	176	357	-23.05652	-inf	-24.72442
10.00000	1.00000	100	0.20000	2	3631	15	355	3102	175	355	-23.37926	-inf	-23.03391
10.00000	1.00000	100	0.20000	3	3514	15	343	3004	168	343	-23.14935	-inf	-23.95500
10.00000	1.00000	100	0.20000	4	3531	15	339	3026	167	339	-23.07561	-inf	-24.67104
10.00000	1.00000	100	0.50000	0	3645	15	344	3132	170	344	-23.34698	-inf	-22.88016
10.00000	1.00000	100	0.50000	1	3702	15	357	3170	176	357	-23.04725	-inf	-24.64335
10.00000	1.00000	100	0.50000	2	3631	15	355	3102	175	355	-23.36712	-inf	-22.97016
10.00000	1.00000	100	0.50000	3	3514	15	343	3004	168	343	-23.13450	-inf	-23.89149
10.00000	1.00000	100	0.50000	4	3531	15	339	3026	167	339	-23.05862	-inf	-24.59682
10.00000	1.00000	100	1.00000	0	3645	15	344	3132	170	344	-23.37156	-inf	-22.85714
10.00000	1.00000	100	1.00000	1	3702	15	357	3170	176	357	-23.07105	-inf	-24.60538
10.00000	1.00000	100	1.00000	2	3631	15	355	3102	175	355	-23.38750	-inf	-22.94847
10.00000	1.00000	100	1.00000	3	3514	15	343	3004	168	343	-23.14941	-inf	-23.86210
10.00000	1.00000	100	1.00000	4	3531	15	339	3026	167	339	-23.07175	-inf	-24.56077
10.00000	1.00000	100	2.00000	0	3645	15	344	3132	170	344	-23.47025	-inf	-22.89763
10.00000	1.00000	100	2.00000	1	3702	15	357	3170	176	357	-23.17035	-inf	-24.63810
10.00000	1.00000	100	2.00000	2	3631	15	355	3102	175	355	-23.48116	-inf	-22.99423
10.00000	1.00000	100	2.00000	3	3514	15	343	3004	168	343	-23.23218	-inf	-23.89275
10.00000	1.00000	100	2.00000	4	3531	15	339	3026	167	339	-23.15314	-inf	-24.58583
10.00000	1.00000	500	0.10000	0	2769	11	160	2530	80	160	-24.31449	-inf	-23.71312
10.00000	1.00000	500	0.10000	1	2513	13	138	2307	69	138	-24.50079	-inf	-25.96937
10.00000	1.00000	500	0.10000	2	2599	11	132	2402	66	132	-24.77571	-inf	-24.31761
10.00000	1.00000	500	0.10000	3	2598	13	140	2389	70	140	-24.14415	-inf	-24.80723
10.00000	1.00000	500	0.10000	4	2656	13	146	2438	73	146	-24.05534	-inf	-25.60914
10.00000	1.00000	500	0.20000	0	2769	11	160	2530	80	160	-24.29134	-inf	-23.65858
10.00000	1.00000	500	0.20000	1	2513	13	138	2307	69	138	-24.46708	-inf	-25.90093
10.00000	1.00000	500	0.20000	2	2599	11	132	2402	66	132	-24.74591	-inf	-24.25307
10.00000	1.00000	500	0.20000	3	2598	13	140	2389	70	140	-24.11763	-inf	-24.75950
10.00000	1.00000	500	0.20000	4	2656	13	146	2438	73	146	-24.02847	-inf	-25.55012
10.00000	1.00000	500	0.50000	0	2769	11	160	2530	80	160	-24.26614	-inf	-23.58547
10.00000	1.00000	500	0.50000	1	2513	13	138	2307	69	138	-24.42141	-inf	-25.80350
10.00000	1.00000	500	0.50000	2	2599	11	132	2402	66	132	-24.70693	-inf	-24.16756
10.00000	1.00000	500	0.50000	3	2598	13	140	2389	70	140	-24.08482	-inf	-24.69686
10.00000	1.00000	500	0.50000	4	2656	13	146	2438	73	146	-23.99366	-inf	-25.47034
10.00000	1.00000	500	1.00000	0	2769	11	160	2530	80	160	-24.26842	-inf	-23.54650
10.00000	1.00000	500	1.00000	1	2513	13	138	2307	69	138	-24.40037	-inf	-25.73944
10.00000	1.00000	500	1.00000	2	2599	11	132	2402	66	132	-24.69246	-inf	-24.11752
10.00000	1.00000	500	1.00000	3	2598	13	140	2389	70	140	-24.07749	-inf	-24.66366
10.00000	1.00000	500	1.00000	4	2656	13	146	2438	73	146	-23.98405	-inf	-25.42258
10.00000	1.00000	500	2.00000	0	2769	11	160	2530	80	160	-24.32663	-inf	-23.55732
10.00000	1.00000	500	2.00000	1	2513	13	138	2307	69	138	-24.42332	-inf	-25.71731
10.00000	1.00000	500	2.00000	2	2599	11	132	2402	66	132	-24.72535	-inf	-24.11324
